EXVSxStarwardPlay,2025/06/01,243448,65523,0,0,
EXVSxStarwardPlay,2025/06/02,184973,31738,0,0,
EXVSxStarwardPlay,2025/06/03,139403,72354,0,0,
EXVSxStarwardPlay,2025/06/04,290215,36761,0,0,
EXVSxStarwardPlay,2025/06/05,184291,91954,0,0,
EXVSxStarwardPlay,2025/06/06,182528,49952,0,0,
EXVSxStarwardPlay,2025/06/07,200284,46920,0,0,
EXVSxStarwardPlay,2025/06/08,160933,59318,0,0,
EXVSxStarwardPlay,2025/06/09,415361,31002,0,0,
EXVSxStarwardPlay,2025/06/10,189017,39633,0,0,
EXVSxStarwardPlay,2025/06/11,234143,42923,0,0,
EXVSxStarwardPlay,2025/06/12,238492,24585,0,0,
EXVSxStarwardPlay,2025/06/13,314927,41127,0,0,
EXVSxStarwardPlay,2025/06/14,163381,39221,0,0,
EXVSxStarwardPlay,2025/06/15,215945,68100,0,0,
EXVSxStarwardPlay,2025/06/16,147258,33459,0,0,
EXVSxStarwardPlay,2025/06/17,227381,18431,0,0,
EXVSxStarwardPlay,2025/06/18,333601,35544,0,0,
EXVSxStarwardPlay,2025/06/19,164990,19159,0,0,
EXVSxStarwardPlay,2025/06/20,233136,17264,0,0,
EXVSxStarwardPlay,2025/06/21,118095,39871,0,0,
EXVSxStarwardPlay,2025/06/22,247773,40732,0,0,
EXVSxStarwardPlay,2025/06/23,138469,28441,0,0,
EXVSxStarwardPlay,2025/06/24,161132,41735,0,0,
EXVSxStarwardPlay,2025/06/25,197475,46669,0,0,
EXVSxStarwardPlay,2025/06/26,217505,79587,0,0,
EXVSxStarwardPlay,2025/06/27,195860,93852,0,0,
EXVSxStarwardPlay,2025/06/28,187083,52478,0,0,
EXVSxStarwardPlay,2025/06/29,160359,69077,0,0,
EXVSxStarwardPlay,2025/06/30,233426,27510,0,0,
EXVSxStarwardPlay,2025/07/01,278571,38891,0,0,
EXVSxStarwardPlay,2025/07/02,236374,34714,0,0,
EXVSxStarwardPlay,2025/07/03,163078,39325,0,0,
EXVSxStarwardPlay,2025/07/04,134652,30297,0,0,
EXVSxStarwardPlay,2025/07/05,276361,29461,0,0,
EXVSxStarwardPlay,2025/07/07,145044,55455,0,0,
EXVSxStarwardPlay,2025/07/08,110708,18855,0,0,
EXVSxStarwardPlay,2025/07/09,132019,17683,0,0,
EXVSxStarwardPlay,2025/07/10,96644,17070,0,0,
EXVSxStarwardPlay,2025/07/11,133614,16637,0,0,
EXVSxStarwardPlay,2025/07/12,107315,17893,0,0,
EXVSxStarwardPlay,2025/07/13,156575,26768,0,0,
EXVSxStarwardPlay,2025/07/14,163081,18561,0,0,
EXVSxStarwardPlay,2025/07/15,199911,56217,0,0,
EXVSxStarwardPlay,2025/07/17,1368336,55857,0,0,
EXVSxStarwardPlay,2025/07/18,1421310,35372,0,0,
EXVSxStarwardPlay,2025/07/19,930045,27839,0,0,
EXVSxStarwardPlay,2025/07/20,544080,42444,0,0,
EXVSxStarwardPlay,2025/07/21,831189,53992,0,0,
EXVSxStarwardPlay,2025/07/22,554292,16922,0,0,
EXVSxStarwardPlay,2025/07/23,615410,21600,0,0,
EXVSxStarwardPlay,2025/07/24,588840,55409,0,0,
EXVSxStarwardPlay,2025/07/25,778996,33611,0,0,
EXVSxStarwardPlay,2025/07/26,489627,36260,0,0,
EXVSxStarwardPlay,2025/07/27,323375,25084,0,0,
EXVSxStarwardPlay,2025/07/28,407514,23360,0,0,
EXVSxStarwardPlay,2025/07/29,266126,12527,0,0,
EXVSxStarwardPlay,2025/07/30,623120,18217,0,0,
EXVSxStarwardPlay,2025/07/31,336383,19258,0,0,
EXVSxStarwardPlay,2025/08/01,427521,29568,0,0,
EXVSxStarwardPlay,2025/08/02,346709,35868,0,0,
EXVSxStarwardPlay,2025/08/03,504567,27086,0,0,
EXVSxStarwardPlay,2025/08/04,661511,15417,0,0,
EXVSxStarwardPlay,2025/08/05,359257,16580,0,0,
EXVSxStarwardPlay,2025/08/06,527996,17974,0,0,
EXVSxStarwardPlay,2025/08/07,359754,56649,0,0,
EXVSxStarwardPlay,2025/08/08,353367,27112,0,0,
EXVSxStarwardPlay,2025/08/09,332095,29462,0,0,
EXVSxStarwardPlay,2025/08/10,334441,41400,0,0,
EXVSxStarwardPlay,2025/08/11,389244,32019,0,0,
EXVSxStarwardPlay,2025/08/12,271304,24200,0,0,
EXVSxStarwardPlay,2025/08/13,372702,34342,0,0,
EXVSxStarwardPlay,2025/08/14,357832,25263,0,0,
EXVSxStarwardPlay,2025/08/15,337327,24041,0,0,
EXVSxStarwardPlay,2025/08/16,262730,19269,0,0,
EXVSxStarwardPlay,2025/08/17,306776,26049,0,0,
EXVSxStarwardPlay,2025/08/18,288346,27652,0,0,
EXVSxStarwardPlay,2025/08/19,245085,13199,0,0,
EXVSxStarwardPlay,2025/08/20,443553,43903,0,0,
EXVSxStarwardPlay,2025/08/21,410348,24025,0,0,
EXVSxStarwardPlay,2025/08/22,226003,22791,0,0,
EXVSxStarwardPlay,2025/08/23,403745,32594,0,0,
EXVSxStarwardPlay,2025/08/24,250139,28775,0,0,
EXVSxStarwardPlay,2025/08/25,244503,51388,0,0,
EXVSxStarwardPlay,2025/08/26,268605,49638,0,0,
EXVSxStarwardPlay,2025/08/27,341784,38921,0,0,
EXVSxStarwardPlay,2025/08/28,305719,97971,0,0,
EXVSxStarwardPlay,2025/08/29,300985,37725,0,0,
EXVSxStarwardPlay,2025/08/30,327584,32264,0,0,
EXVSxStarwardPlay,2025/08/31,233252,44142,0,0,
EXVSxStarwardPlay,2025/09/01,403237,29013,0,0,
EXVSxStarwardPlay,2025/09/02,295680,26211,0,0,
EXVSxStarwardPlay,2025/09/03,481726,35139,0,0,
EXVSxStarwardPlay,2025/09/04,305456,25941,0,0,
EXVSxStarwardPlay,2025/09/05,334228,17166,0,0,
EXVSxStarwardPlay,2025/09/06,213945,30121,0,0,
EXVSxStarwardPlay,2025/09/07,313928,46865,0,0,
EXVSxStarwardPlay,2025/09/08,158186,14466,0,0,
EXVSxStarwardPlay,2025/09/09,182188,16358,0,0,
EXVSxStarwardPlay,2025/09/10,191986,19062,0,0,
EXVSxStarwardPlay,2025/09/11,346808,18942,0,0,
EXVSxStarwardPlay,2025/09/12,164226,36564,0,0,
EXVSxStarwardPlay,2025/09/13,149896,54061,0,0,
EXVSxStarwardPlay,2025/09/14,132653,23561,0,0,
EXVSxStarwardPlay,2025/09/15,122858,28412,0,0,
EXVSxStarwardPlay,2025/09/16,157519,21784,0,0,
EXVSxStarwardPlay,2025/09/17,260345,34402,0,0,
EXVSxStarwardPlay,2025/09/18,197782,27943,0,0,
EXVSxStarwardPlay,2025/09/19,237356,65157,0,0,
EXVSxStarwardPlay,2025/09/20,209824,49826,0,0,
EXVSxStarwardPlay,2025/09/21,294441,37789,0,0,
EXVSxStarwardPlay,2025/09/22,216540,21229,0,0,
EXVSxStarwardPlay,2025/09/23,255970,59733,0,0,
EXVSxStarwardPlay,2025/09/24,190100,37211,0,0,
EXVSxStarwardPlay,2025/09/25,234213,42438,0,0,
EXVSxStarwardPlay,2025/09/26,143715,26200,0,0,
EXVSxStarwardPlay,2025/09/27,178306,49735,0,0,
EXVSxStarwardPlay,2025/09/28,184856,55465,0,0,
EXVSxStarwardPlay,2025/09/29,147789,32286,0,0,
EXVSxStarwardPlay,2025/09/30,210259,23266,0,0,
EXVSxStarwardPlay,2025/10/01,465355,26841,0,0,
EXVSxStarwardPlay,2025/10/02,223759,46564,0,0,
EXVSxStarwardPlay,2025/10/03,225999,57438,0,0,
EXVSxStarwardPlay,2025/10/04,157758,45687,0,0,
EXVSxStarwardPlay,2025/10/05,315210,26458,0,0,
EXVSxStarwardPlay,2025/10/06,229000,27180,0,0,
EXVSxStarwardPlay,2025/10/07,224488,19156,0,0,
EXVSxStarwardPlay,2025/10/08,364530,26433,0,0,
EXVSxStarwardPlay,2025/10/09,171168,55790,0,0,
EXVSxStarwardPlay,2025/10/10,223614,30239,0,0,
EXVSxStarwardPlay,2025/10/11,243022,36803,0,0,
EXVSxStarwardPlay,2025/10/12,349046,34110,0,0,
EXVSxStarwardPlay,2025/10/13,245523,37992,0,0,
EXVSxStarwardPlay,2025/10/14,316859,22967,0,0,
EXVSxStarwardPlay,2025/10/15,149251,25449,0,0,
EXVSxStarwardPlay,2025/10/16,239327,25988,0,0,
EXVSxStarwardPlay,2025/10/17,200300,25822,0,0,