Twitch1dayStar,2024/10/25,1223,1223,19,41
Twitch1dayStar,2024/10/26,871,871,20,50
Twitch1dayStar,2024/10/27,924,924,17,37
Twitch1dayStar,2024/10/28,765,765,11,29
Twitch1dayStar,2024/10/29,1019,1019,16,32
Twitch1dayStar,2024/10/30,523,523,10,26
Twitch1dayStar,2024/10/31,483,483,17,26
Twitch1dayStar,2024/11/1,1501,1501,23,63
Twitch1dayStar,2024/11/2,1934,1934,19,55
Twitch1dayStar,2024/11/3,1534,1534,14,52
Twitch1dayStar,2024/11/4,776,776,10,29
Twitch1dayStar,2024/11/5,1021,1021,19,40
Twitch1dayStar,2024/11/6,1033,1033,20,52
Twitch1dayStar,2024/11/7,924,924,19,31
Twitch1dayStar,2024/11/8,907,907,18,51
Twitch1dayStar,2024/11/9,1074,1074,15,41
Twitch1dayStar,2024/11/10,886,886,17,42
Twitch1dayStar,2024/11/11,2208,2208,23,63
Twitch1dayStar,2024/11/12,1597,1597,24,57
Twitch1dayStar,2024/11/13,737,737,13,34
Twitch1dayStar,2024/11/14,834,834,16,33
Twitch1dayStar,2024/11/15,1104,1104,16,38
Twitch1dayStar,2024/11/16,893,893,15,38
Twitch1dayStar,2024/11/17,991,991,14,27
Twitch1dayStar,2024/11/18,1022,1022,13,39
Twitch1dayStar,2024/11/19,1023,1023,16,41
Twitch1dayStar,2024/11/20,950,950,12,38
Twitch1dayStar,2024/11/21,958,958,13,43
Twitch1dayStar,2024/11/22,3188,3188,53,123
Twitch1dayStar,2024/11/23,1634,1634,30,83
Twitch1dayStar,2024/11/24,2280,2280,52,115
Twitch1dayStar,2024/11/25,2881,2881,47,119
Twitch1dayStar,2024/11/26,2063,2063,50,119
Twitch1dayStar,2024/11/27,2269,2269,45,129
Twitch1dayStar,2024/11/28,1644,1644,39,88
Twitch1dayStar,2024/11/29,1917,1917,53,112
Twitch1dayStar,2024/11/30,1861,1861,33,81
Twitch1dayStar,2024/12/1,2416,2416,48,136
Twitch1dayStar,2024/12/2,1721,1721,34,101
Twitch1dayStar,2024/12/3,1667,1667,33,70
Twitch1dayStar,2024/12/4,1703,1703,37,114
Twitch1dayStar,2024/12/5,2316,2316,40,100
Twitch1dayStar,2024/12/6,2068,2068,43,113
Twitch1dayStar,2024/12/7,1649,1649,45,90
Twitch1dayStar,2024/12/8,2614,2614,38,133
Twitch1dayStar,2024/12/9,1546,1546,30,76
Twitch1dayStar,2024/12/10,1196,1196,29,83
Twitch1dayStar,2024/12/11,1603,1603,30,73
Twitch1dayStar,2024/12/12,1885,1885,38,88
Twitch1dayStar,2024/12/13,2523,2523,46,130
Twitch1dayStar,2024/12/14,1709,1709,31,109
Twitch1dayStar,2024/12/15,2361,2361,40,130
Twitch1dayStar,2024/12/16,1982,1982,39,109
Twitch1dayStar,2024/12/17,1864,1864,32,90
Twitch1dayStar,2024/12/18,1937,1937,41,106
Twitch1dayStar,2024/12/19,2527,2527,42,123
Twitch1dayStar,2024/12/20,1509,1509,25,78
Twitch1dayStar,2024/12/27,650,650,23,45
Twitch1dayStar,2024/12/26,650,650,23,45
Twitch1dayStar,2024/12/27,1157,1157,24,61
Twitch1dayStar,2024/12/28,798,798,25,56
Twitch1dayStar,2024/12/29,1164,1164,22,53
Twitch1dayStar,2024/12/30,1316,1316,25,59
Twitch1dayStar,2024/12/31,1338,1338,28,76
Twitch1dayStar,2025/1/1,775,775,16,33
Twitch1dayStar,2025/1/2,4197,4197,47,155
Twitch1dayStar,2025/1/3,1777,1777,33,90
Twitch1dayStar,2025/1/4,2200,2200,34,88
Twitch1dayStar,2025/1/5,2650,2650,31,85
Twitch1dayStar,2025/1/6,1885,1885,25,72
Twitch1dayStar,2025/1/7,2501,2501,29,87
Twitch1dayStar,2025/1/8,1599,1599,35,65
Twitch1dayStar,2025/1/9,2352,2352,27,93
Twitch1dayStar,2025/1/10,1345,1345,25,73
Twitch1dayStar,2025/1/11,1600,1600,42,96
Twitch1dayStar,2025/1/12,1917,1917,33,96
Twitch1dayStar,2025/1/13,1010,1010,20,57
Twitch1dayStar,2025/1/14,2143,2143,31,71
Twitch1dayStar,2025/1/15,513,513,22,43
Twitch1dayStar,2025/1/16,1864,1864,29,76
Twitch1dayStar,2025/1/17,445,445,22,47
Twitch1dayStar,2025/1/18,802,802,22,61
Twitch1dayStar,2025/1/19,865,865,19,39
Twitch1dayStar,2025/1/20,458,458,13,34
Twitch1dayStar,2025/1/21,1078,1078,20,50
Twitch1dayStar,2025/1/22,1658,1658,24,65
Twitch1dayStar,2025/1/23,2353,2353,50,141
Twitch1dayStar,2025/1/24,1209,1209,38,79
Twitch1dayStar,2025/1/25,1867,1867,41,113
Twitch1dayStar,2025/1/26,1571,1571,31,81
Twitch1dayStar,2025/1/27,1261,1261,44,86
Twitch1dayStar,2025/1/28,1306,1306,26,63
Twitch1dayStar,2025/1/29,1624,1624,26,69
Twitch1dayStar,2025/1/30,731,731,38,74
Twitch1dayStar,2025/1/31,917,917,25,54
Twitch1dayStar,2025/2/1,1488,1488,31,84
Twitch1dayStar,2025/2/2,1633,1633,28,68
Twitch1dayStar,2025/2/3,1245,1245,27,70
Twitch1dayStar,2025/2/4,1671,1671,42,68
Twitch1dayStar,2025/2/5,1731,1731,28,70
Twitch1dayStar,2025/2/6,2090,2090,40,82
Twitch1dayStar,2025/2/7,1121,1121,23,56
Twitch1dayStar,2025/2/8,881,881,24,60
Twitch1dayStar,2025/2/9,1979,1979,32,87
Twitch1dayStar,2025/2/10,990,990,15,47
Twitch1dayStar,2025/2/11,1262,1262,25,48
Twitch1dayStar,2025/2/12,1157,1157,25,52
Twitch1dayStar,2025/2/13,3218,3218,52,143
Twitch1dayStar,2025/2/14,187,187,32,65
Twitch1dayStar,2025/2/15,2066,2066,33,83
Twitch1dayStar,2025/2/16,1143,1143,19,56
Twitch1dayStar,2025/2/17,1185,1185,21,47
Twitch1dayStar,2025/2/18,1759,1759,32,71
Twitch1dayStar,2025/2/19,1092,1092,22,55
Twitch1dayStar,2025/2/20,1255,1255,23,69
Twitch1dayStar,2025/2/21,1087,1087,19,48
Twitch1dayStar,2025/2/22,2469,2469,27,92
Twitch1dayStar,2025/2/23,1054,1054,19,60
Twitch1dayStar,2025/2/24,958,958,14,36
Twitch1dayStar,2025/2/25,868,868,16,40
Twitch1dayStar,2025/2/26,905,905,17,46
Twitch1dayStar,2025/2/27,810,810,20,44
Twitch1dayStar,2025/2/28,608,608,14,48
Twitch1dayStar,2025/3/5,1560,1560,24,73
Twitch1dayStar,2025/3/6,3518,3518,53,150
Twitch1dayStar,2025/3/7,1493,1493,25,96
Twitch1dayStar,2025/3/8,2287,2287,23,70
Twitch1dayStar,2025/3/9,2163,2163,21,68
Twitch1dayStar,2025/3/10,2044,2044,19,58
Twitch1dayStar,2025/3/11,1542,1542,20,54
Twitch1dayStar,2025/3/12,1037,1037,21,50
Twitch1dayStar,2025/3/13,1731,1731,29,85
Twitch1dayStar,2025/3/14,1732,1732,29,87
Twitch1dayStar,2025/3/15,2246,2246,32,101
Twitch1dayStar,2025/3/16,1622,1622,24,64
Twitch1dayStar,2025/3/17,1306,1306,22,52
Twitch1dayStar,2025/3/18,1262,1262,20,59
Twitch1dayStar,2025/3/19,1326,1326,30,72
Twitch1dayStar,2025/3/20,1961,1961,29,90
Twitch1dayStar,2025/3/21,1158,1158,20,58
Twitch1dayStar,2025/3/22,1788,1788,34,103
Twitch1dayStar,2025/3/23,1539,1539,22,62
Twitch1dayStar,2025/3/24,1417,1417,24,62
Twitch1dayStar,2025/3/25,1119,1119,24,63
Twitch1dayStar,2025/3/26,1229,1229,17,53
Twitch1dayStar,2025/3/27,3650,3650,43,133
Twitch1dayStar,2025/3/28,1360,1360,29,79
Twitch1dayStar,2025/3/29,3224,3224,34,92
Twitch1dayStar,2025/3/30,1369,1369,26,65
Twitch1dayStar,2025/3/31,1034,1034,18,54
Twitch1dayStar,2025/4/1,1947,1947,26,64
Twitch1dayStar,2025/4/2,668,668,16,48
Twitch1dayStar,2025/4/3,862,862,16,34
Twitch1dayStar,2025/4/4,1148,1148,17,47
Twitch1dayStar,2025/4/5,1034,1034,19,48
Twitch1dayStar,2025/4/6,1070,1070,19,57
Twitch1dayStar,2025/4/7,889,889,12,30
Twitch1dayStar,2025/4/8,1279,1279,17,52
Twitch1dayStar,2025/4/9,1244,1244,22,63
Twitch1dayStar,2025/4/10,580,580,18,30
Twitch1dayStar,2025/4/11,1025,1025,21,51
Twitch1dayStar,2025/4/12,900,900,17,38
Twitch1dayStar,2025/4/13,1537,1537,24,70
Twitch1dayStar,2025/4/14,1081,1081,12,46
Twitch1dayStar,2025/4/15,1871,1871,21,52
Twitch1dayStar,2025/4/16,1714,1714,33,105
Twitch1dayStar,2025/4/17,3202,3202,48,149
Twitch1dayStar,2025/4/18,2445,2445,40,114
Twitch1dayStar,2025/4/19,3438,3438,53,166
Twitch1dayStar,2025/4/20,2657,2657,44,110
Twitch1dayStar,2025/4/21,1358,1358,30,79
Twitch1dayStar,2025/4/22,1759,1759,50,96
Twitch1dayStar,2025/4/23,1549,1549,38,89
Twitch1dayStar,2025/4/24,2344,2344,46,116
Twitch1dayStar,2025/4/25,2011,2011,38,95
Twitch1dayStar,2025/4/26,2370,2370,35,94
Twitch1dayStar,2025/4/27,3071,3071,37,121
Twitch1dayStar,2025/4/28,1903,1903,31,63
Twitch1dayStar,2025/4/29,2179,2179,40,99
Twitch1dayStar,2025/4/30,2180,2180,31,78
Twitch1dayStar,2025/5/1,1939,1939,29,66
Twitch1dayStar,2025/5/2,2905,2905,30,75
Twitch1dayStar,2025/5/3,2884,2884,41,94
Twitch1dayStar,2025/5/4,2582,2582,37,106
Twitch1dayStar,2025/5/5,1222,1222,31,64
Twitch1dayStar,2025/5/6,2073,2073,23,54
Twitch1dayStar,2025/5/7,1685,1685,31,75
Twitch1dayStar,2025/5/8,5116,5116,67,180
Twitch1dayStar,2025/5/9,2456,2456,37,114
Twitch1dayStar,2025/5/10,3338,3338,40,102
Twitch1dayStar,2025/5/11,2621,2621,35,96
Twitch1dayStar,2025/5/12,1651,1651,27,62
Twitch1dayStar,2025/5/13,1735,1735,34,75
Twitch1dayStar,2025/5/14,1975,1975,34,89
Twitch1dayStar,2025/5/15,3770,3770,50,127
Twitch1dayStar,2025/5/16,1647,1647,32,93
Twitch1dayStar,2025/5/17,2933,2933,32,103
Twitch1dayStar,2025/5/18,2997,2997,43,79
Twitch1dayStar,2025/5/19,3633,3633,31,88
Twitch1dayStar,2025/5/20,2307,2307,38,91
Twitch1dayStar,2025/5/21,1928,1928,20,56
Twitch1dayStar,2025/5/22,2245,2245,29,67
Twitch1dayStar,2025/5/23,1962,1962,26,66
Twitch1dayStar,2025/5/24,1743,1743,30,83
Twitch1dayStar,2025/5/25,2924,2924,31,83
Twitch1dayStar,2025/5/26,2177,2177,32,84
Twitch1dayStar,2025/5/27,1924,1924,31,64
Twitch1dayStar,2025/5/28,1285,1285,25,59
Twitch1dayStar,2025/5/29,3724,3724,57,152