アークナイツ,2024/12/29,171114,46427,238
アークナイツ,2025/01/04,382720,33671,372
アークナイツ,2025/01/05,224199,33827,307
アークナイツ,2025/01/06,238636,42825,215
アークナイツ,2025/01/07,251792,39047,199
アークナイツ,2025/01/08,94113,20231,165
アークナイツ,2025/01/09,543179,68442,129
アークナイツ,2025/01/10,291044,58369,139
アークナイツ,2025/01/11,888129,391261,196
アークナイツ,2025/01/12,766257,417130,237
アークナイツ,2025/01/13,631385,53476,291
アークナイツ,2025/01/14,498749,34733,250
アークナイツ,2025/01/15,187169,32747,210
アークナイツ,2025/01/16,812595,252733,447
アークナイツ,2025/01/17,1271517,548156,502
アークナイツ,2025/01/18,914469,452412,491
アークナイツ,2025/01/19,516696,204468,437
アークナイツ,2025/01/20,820480,265435,419
アークナイツ,2025/01/21,560855,231702,323
アークナイツ,2025/01/22,588331,151478,336
アークナイツ,2025/01/23,740087,63951,431
アークナイツ,2025/01/24,446666,53992,462
アークナイツ,2025/01/25,395298,79309,436
アークナイツ,2025/01/26,287198,99261,375
アークナイツ,2025/01/27,318392,85956,273
アークナイツ,2025/01/28,274381,44246,288
アークナイツ,2025/01/29,231301,66724,277
アークナイツ,2025/01/30,493511,39480,364
アークナイツ,2025/01/31,490842,39896,402
アークナイツ,2025/02/01,269697,38763,338
アークナイツ,2025/02/02,221216,35106,304