ヘブンバーンズレッド,2024/12/29,52482,17083,68,0
ヘブンバーンズレッド,2024/12/31,81440,20494,76,0
ヘブンバーンズレッド,2025/01/01,27660,13820,79,0
ヘブンバーンズレッド,2025/01/02,34059,5307,55,0
ヘブンバーンズレッド,2025/01/03,75778,9286,78,0
ヘブンバーンズレッド,2025/01/04,74488,43420,85,0
ヘブンバーンズレッド,2025/01/05,71702,44874,82,0
ヘブンバーンズレッド,2025/01/06,28608,12612,77,0
ヘブンバーンズレッド,2025/01/07,27138,3120,51,0
ヘブンバーンズレッド,2025/01/08,18169,5128,51,0
ヘブンバーンズレッド,2025/01/09,115226,81176,58,0
ヘブンバーンズレッド,2025/01/10,60094,4822,52,0
ヘブンバーンズレッド,2025/01/11,45588,8010,62,0
ヘブンバーンズレッド,2025/01/12,19675,13425,48,0
ヘブンバーンズレッド,2025/01/13,36158,5585,53,0
ヘブンバーンズレッド,2025/01/14,16569,6721,44,0
ヘブンバーンズレッド,2025/01/15,14207,5014,45,0
ヘブンバーンズレッド,2025/01/16,10670,3525,36,0
ヘブンバーンズレッド,2025/01/17,17071,3761,70,0
ヘブンバーンズレッド,2025/01/18,44508,11499,68,0
ヘブンバーンズレッド,2025/01/19,28587,12843,51,0
ヘブンバーンズレッド,2025/01/20,22826,4358,55,0
ヘブンバーンズレッド,2025/01/21,22342,6459,32,0
ヘブンバーンズレッド,2025/01/22,17572,4591,38,0
ヘブンバーンズレッド,2025/01/23,138312,82706,48,0
ヘブンバーンズレッド,2025/01/24,38686,7013,53,0
ヘブンバーンズレッド,2025/01/25,29613,10022,74,0
ヘブンバーンズレッド,2025/01/26,37589,16448,78,0
ヘブンバーンズレッド,2025/01/27,18794,6567,67,0
ヘブンバーンズレッド,2025/01/28,24967,7215,55,0
ヘブンバーンズレッド,2025/01/29,21278,7900,55,0
ヘブンバーンズレッド,2025/01/30,27186,4730,59,0
ヘブンバーンズレッド,2025/01/31,18343,4620,36,0
ヘブンバーンズレッド,2025/02/01,35719,6251,58,0
ヘブンバーンズレッド,2025/02/02,591535,240084,73,0
ヘブンバーンズレッド,2025/02/03,140027,15060,81,0
ヘブンバーンズレッド,2025/02/04,59118,8251,69,0
ヘブンバーンズレッド,2025/02/05,65580,3558,57,0
ヘブンバーンズレッド,2025/02/06,241250,130321,53,0
ヘブンバーンズレッド,2025/02/07,116856,8411,58,0
ヘブンバーンズレッド,2025/02/08,78948,9435,38,0
ヘブンバーンズレッド,2025/02/09,620691,103392,143,0
ヘブンバーンズレッド,2025/02/10,87676,9764,90,0
ヘブンバーンズレッド,2025/02/11,68017,15463,89,0
ヘブンバーンズレッド,2025/02/12,101740,48313,63,0
ヘブンバーンズレッド,2025/02/13,44586,4246,58,0
ヘブンバーンズレッド,2025/02/14,89676,10110,61,0
ヘブンバーンズレッド,2025/02/15,60260,14496,74,0
ヘブンバーンズレッド,2025/02/16,64999,26684,50,0
ヘブンバーンズレッド,2025/02/17,41486,4515,59,0
ヘブンバーンズレッド,2025/02/18,63465,18887,64,0
ヘブンバーンズレッド,2025/02/19,42499,8058,54,0
ヘブンバーンズレッド,2025/02/20,280569,141399,74,0
ヘブンバーンズレッド,2025/02/21,175924,19824,137,0
ヘブンバーンズレッド,2025/02/22,491544,46688,111,0
ヘブンバーンズレッド,2025/02/23,119749,67009,118,0
ヘブンバーンズレッド,2025/02/24,84172,28714,87,0
ヘブンバーンズレッド,2025/02/25,50903,19551,81,0
ヘブンバーンズレッド,2025/02/26,46140,14619,64,0
ヘブンバーンズレッド,2025/02/27,163251,128264,58,0
ヘブンバーンズレッド,2025/02/28,76153,6781,54,0
ヘブンバーンズレッド,2025/03/01,26037,6350,45,0
ヘブンバーンズレッド,2025/03/02,62656,26731,50,0
ヘブンバーンズレッド,2025/03/03,46213,15041,53,0
ヘブンバーンズレッド,2025/03/04,37855,5095,46,0
ヘブンバーンズレッド,2025/03/05,31801,8682,48,0
ヘブンバーンズレッド,2025/03/06,232437,98626,60,0
ヘブンバーンズレッド,2025/03/07,139898,20118,108,0
ヘブンバーンズレッド,2025/03/08,65682,12340,82,0
ヘブンバーンズレッド,2025/03/09,47009,18913,67,0
ヘブンバーンズレッド,2025/03/10,52477,7640,69,0
ヘブンバーンズレッド,2025/03/11,44802,17219,65,0
ヘブンバーンズレッド,2025/03/12,30718,3116,79,0
ヘブンバーンズレッド,2025/03/13,43539,8646,48,0
ヘブンバーンズレッド,2025/03/14,56275,4032,32,0
ヘブンバーンズレッド,2025/03/15,36013,4579,36,0
ヘブンバーンズレッド,2025/03/16,45692,15205,33,0
ヘブンバーンズレッド,2025/03/17,18606,3419,31,0
ヘブンバーンズレッド,2025/03/18,30880,3512,25,0
ヘブンバーンズレッド,2025/03/19,59099,5878,46,0
ヘブンバーンズレッド,2025/03/20,134071,83949,39,0
ヘブンバーンズレッド,2025/03/21,51578,4304,47,0
ヘブンバーンズレッド,2025/03/22,44555,7258,46,0
ヘブンバーンズレッド,2025/03/23,46571,15873,43,0
ヘブンバーンズレッド,2025/03/24,34235,4909,56,0
ヘブンバーンズレッド,2025/03/25,31905,5257,49,0
ヘブンバーンズレッド,2025/03/26,12980,3841,36,0
ヘブンバーンズレッド,2025/03/27,65303,4234,45,0
ヘブンバーンズレッド,2025/03/28,23383,3733,50,0
ヘブンバーンズレッド,2025/03/29,32377,6281,91,0
ヘブンバーンズレッド,2025/03/30,31437,11709,50,0
ヘブンバーンズレッド,2025/03/31,28493,5075,45,0
ヘブンバーンズレッド,2025/04/01,22654,3400,35,0
ヘブンバーンズレッド,2025/04/02,28201,5147,33,0
ヘブンバーンズレッド,2025/04/03,142393,74324,51,0
ヘブンバーンズレッド,2025/04/04,82611,7048,82,0
ヘブンバーンズレッド,2025/04/05,36153,8889,74,0
ヘブンバーンズレッド,2025/04/06,62176,16885,55,0
ヘブンバーンズレッド,2025/04/07,34472,3323,77,0
ヘブンバーンズレッド,2025/04/08,26297,4628,60,0
ヘブンバーンズレッド,2025/04/09,26539,1030,39,0
ヘブンバーンズレッド,2025/04/10,47585,5688,46,0
ヘブンバーンズレッド,2025/04/11,33616,6184,50,0
ヘブンバーンズレッド,2025/04/12,38500,4006,38,0
ヘブンバーンズレッド,2025/04/13,48174,19936,58,0
ヘブンバーンズレッド,2025/04/14,23339,5252,31,0
ヘブンバーンズレッド,2025/04/15,22057,11165,23,0
ヘブンバーンズレッド,2025/04/16,21466,2377,46,0
ヘブンバーンズレッド,2025/04/17,133038,77091,41,0
ヘブンバーンズレッド,2025/04/18,57191,4320,36,0
ヘブンバーンズレッド,2025/04/19,59368,6245,51,0
ヘブンバーンズレッド,2025/04/20,35336,12241,57,0
ヘブンバーンズレッド,2025/04/21,29612,2190,48,0
ヘブンバーンズレッド,2025/04/22,40389,11775,38,0
ヘブンバーンズレッド,2025/04/23,19761,1913,38,0
ヘブンバーンズレッド,2025/04/24,123397,74267,37,0
ヘブンバーンズレッド,2025/04/25,480420,3804,51,0
ヘブンバーンズレッド,2025/04/26,69096,6172,79,0
ヘブンバーンズレッド,2025/04/27,37552,13056,57,0
ヘブンバーンズレッド,2025/04/28,34708,7295,44,0
ヘブンバーンズレッド,2025/04/29,60726,11434,43,0
ヘブンバーンズレッド,2025/04/30,16573,2715,39,0
ヘブンバーンズレッド,2025/05/01,205665,73539,32,0
ヘブンバーンズレッド,2025/05/02,116376,8269,49,0
ヘブンバーンズレッド,2025/05/03,46322,6057,36,0
ヘブンバーンズレッド,2025/05/04,49308,19934,40,0
ヘブンバーンズレッド,2025/05/05,24767,2112,32,0
ヘブンバーンズレッド,2025/05/06,9675,2675,29,0
ヘブンバーンズレッド,2025/05/07,13815,4042,29,0
ヘブンバーンズレッド,2025/05/08,29676,3023,26,0
ヘブンバーンズレッド,2025/05/09,41438,1894,27,0
ヘブンバーンズレッド,2025/05/10,15689,3406,26,0
ヘブンバーンズレッド,2025/05/11,36084,18848,30,0
ヘブンバーンズレッド,2025/05/12,6499,272,16,0
ヘブンバーンズレッド,2025/05/13,21676,5185,22,0
ヘブンバーンズレッド,2025/05/14,104975,73547,20,0
ヘブンバーンズレッド,2025/05/15,54855,8319,31,0
ヘブンバーンズレッド,2025/05/16,38694,362,26,0
ヘブンバーンズレッド,2025/05/17,29320,5329,30,0
ヘブンバーンズレッド,2025/05/18,59552,26242,50,0
ヘブンバーンズレッド,2025/05/19,16171,3630,26,0
ヘブンバーンズレッド,2025/05/20,12224,3417,26,0
ヘブンバーンズレッド,2025/05/21,9650,1244,12,0
ヘブンバーンズレッド,2025/05/22,18392,2978,13,0
ヘブンバーンズレッド,2025/05/23,24219,4186,23,0
ヘブンバーンズレッド,2025/05/24,24423,4468,24,0
ヘブンバーンズレッド,2025/05/25,33224,17209,28,0
ヘブンバーンズレッド,2025/05/26,9374,4187,18,0
ヘブンバーンズレッド,2025/05/27,14039,2518,17,0
ヘブンバーンズレッド,2025/05/28,13705,345,12,0
ヘブンバーンズレッド,2025/05/29,175803,68283,21,0
ヘブンバーンズレッド,2025/05/30,70750,2926,51,0
ヘブンバーンズレッド,2025/05/31,31856,7606,29,0
ヘブンバーンズレッド,2025/06/01,50691,12508,29,0
ヘブンバーンズレッド,2025/06/02,22029,1440,38,0
ヘブンバーンズレッド,2025/06/03,23488,229,24,0
ヘブンバーンズレッド,2025/06/04,11912,2570,19,0
ヘブンバーンズレッド,2025/06/05,25607,868,25,0
ヘブンバーンズレッド,2025/06/06,8147,3363,16,0
ヘブンバーンズレッド,2025/06/07,30991,3402,22,0
ヘブンバーンズレッド,2025/06/08,32323,15140,75,0
ヘブンバーンズレッド,2025/06/09,10854,959,25,0
ヘブンバーンズレッド,2025/06/10,13374,1047,27,0
ヘブンバーンズレッド,2025/06/11,13355,2765,17,0
ヘブンバーンズレッド,2025/06/12,117614,67544,19,0
ヘブンバーンズレッド,2025/06/13,23512,1710,32,0
ヘブンバーンズレッド,2025/06/14,28249,3208,32,0