MechaBREAK,2025/02/22,68615,68,33,0
MechaBREAK,2025/02/23,205266,99461,115,0
MechaBREAK,2025/02/24,375305,240887,269,0
MechaBREAK,2025/02/25,607783,457941,271,0
MechaBREAK,2025/02/26,156194,65203,246,0
MechaBREAK,2025/02/27,109440,54934,226,0
MechaBREAK,2025/02/28,185587,6165,191,0
MechaBREAK,2025/03/01,148732,31831,149,0
MechaBREAK,2025/03/02,183462,151497,138,0
MechaBREAK,2025/03/03,247712,3598,158,0
MechaBREAK,2025/03/04,43555,14474,150,0
MechaBREAK,2025/03/05,751508,17062,154,0
MechaBREAK,2025/03/06,225027,167573,180,0
MechaBREAK,2025/03/07,163293,8994,157,0
MechaBREAK,2025/03/08,27638,4461,135,0
MechaBREAK,2025/03/09,58333,6566,136,0
MechaBREAK,2025/03/10,12529,962,151,0
MechaBREAK,2025/03/11,41839,743,121,0
MechaBREAK,2025/03/12,57193,1423,190,0
MechaBREAK,2025/03/13,116780,80765,84,0
MechaBREAK,2025/03/14,48630,27880,100,0
MechaBREAK,2025/03/15,34801,17829,99,0
MechaBREAK,2025/03/16,23754,17960,91,0
MechaBREAK,2025/03/17,6550,100,41,0
MechaBREAK,2025/03/18,3551,2,28,0
MechaBREAK,2025/03/19,3555,64,36,0
MechaBREAK,2025/03/20,3924,267,36,0
MechaBREAK,2025/03/21,4245,817,36,0
MechaBREAK,2025/03/22,3459,48,18,0
MechaBREAK,2025/03/23,1873,0,25,0
MechaBREAK,2025/03/24,332,0,15,0
MechaBREAK,2025/03/25,455,4,14,0
MechaBREAK,2025/03/26,258,13,14,0
MechaBREAK,2025/03/27,1732,18,21,0
MechaBREAK,2025/03/28,1538,0,37,0
MechaBREAK,2025/03/29,9258,0,11,0
MechaBREAK,2025/03/30,1976,3,12,0
MechaBREAK,2025/03/31,21923,0,11,0
MechaBREAK,2025/04/01,6057,50,19,0
MechaBREAK,2025/04/02,2780,0,12,0
MechaBREAK,2025/04/03,8699,12,42,0
MechaBREAK,2025/04/04,9856,0,15,0
MechaBREAK,2025/04/05,4374,176,10,0
MechaBREAK,2025/04/06,2372,0,9,0
MechaBREAK,2025/04/07,3937,0,52,0
MechaBREAK,2025/04/08,2332,0,16,0
MechaBREAK,2025/04/09,2853,0,10,0
MechaBREAK,2025/04/10,907,0,9,0
MechaBREAK,2025/04/11,3812,0,52,0
MechaBREAK,2025/04/12,2426,0,22,0
MechaBREAK,2025/04/13,1404,0,6,0
MechaBREAK,2025/04/14,1677,0,11,0
MechaBREAK,2025/04/15,3422,0,32,0
MechaBREAK,2025/04/16,7728,0,40,0
MechaBREAK,2025/04/17,2430,8,13,0
MechaBREAK,2025/04/18,406,0,6,0
MechaBREAK,2025/04/19,11337,0,11,0
MechaBREAK,2025/04/20,7888,34,69,0
MechaBREAK,2025/04/21,1622,0,24,0
MechaBREAK,2025/04/22,3476,0,10,0
MechaBREAK,2025/04/23,1913,0,10,0
MechaBREAK,2025/04/24,3539,0,18,0
MechaBREAK,2025/04/25,5665,0,52,0
MechaBREAK,2025/04/26,2538,2,19,0
MechaBREAK,2025/04/27,2607,0,9,0
MechaBREAK,2025/04/28,299,0,5,0
MechaBREAK,2025/04/29,2247,0,8,0
MechaBREAK,2025/04/30,1750,0,6,0
MechaBREAK,2025/05/01,2494,0,35,0
MechaBREAK,2025/05/02,4142,0,20,0
MechaBREAK,2025/05/03,347,0,6,0
MechaBREAK,2025/05/04,667,0,7,0
MechaBREAK,2025/05/05,2023,0,62,0
MechaBREAK,2025/05/06,1010,0,9,0
MechaBREAK,2025/05/07,600,0,5,0
MechaBREAK,2025/05/08,186,0,4,0
MechaBREAK,2025/05/09,3097,7,20,0
MechaBREAK,2025/05/10,2384,0,6,0
MechaBREAK,2025/05/11,2221,0,13,0
MechaBREAK,2025/05/12,2103,0,5,0
MechaBREAK,2025/05/13,395,0,34,0
MechaBREAK,2025/05/14,54,0,9,0
MechaBREAK,2025/05/15,753,0,6,0
MechaBREAK,2025/05/16,151,0,5,0
MechaBREAK,2025/05/17,3505,0,16,0
MechaBREAK,2025/05/18,1823,0,9,0
MechaBREAK,2025/05/19,60,0,2,0
MechaBREAK,2025/05/20,486,15,33,0
MechaBREAK,2025/05/21,190,0,7,0
MechaBREAK,2025/05/22,91,0,5,0
MechaBREAK,2025/05/23,1514,0,9,0
MechaBREAK,2025/05/24,4970,0,25,0
MechaBREAK,2025/05/25,107,0,2,0
MechaBREAK,2025/05/26,179,0,5,0
MechaBREAK,2025/05/27,325,0,3,0
MechaBREAK,2025/05/28,4735,0,36,0
MechaBREAK,2025/05/29,65,0,4,0
MechaBREAK,2025/05/30,1675,0,2,0
MechaBREAK,2025/05/31,281,0,9,0
MechaBREAK,2025/06/01,104,0,2,0
MechaBREAK,2025/06/02,1566,0,4,0
MechaBREAK,2025/06/03,1367,0,9,0
MechaBREAK,2025/06/04,19073,0,21,0
MechaBREAK,2025/06/05,51617,1662,41,0
MechaBREAK,2025/06/06,10938,6,54,0
MechaBREAK,2025/06/07,165255,9,108,0
MechaBREAK,2025/06/08,92887,0,103,0
MechaBREAK,2025/06/09,9821,208,85,0
MechaBREAK,2025/06/11,12422,23,118,0
MechaBREAK,2025/06/12,18888,0,96,0
MechaBREAK,2025/06/13,17973,38,86,0
MechaBREAK,2025/06/14,24560,0,101,0
MechaBREAK,2025/06/15,13340,0,71,0
MechaBREAK,2025/06/16,9811,0,92,0
MechaBREAK,2025/06/17,30866,0,93,0
MechaBREAK,2025/06/18,31597,0,90,0
MechaBREAK,2025/06/19,10933,18,72,0
MechaBREAK,2025/06/20,25069,2344,79,0
MechaBREAK,2025/06/21,43680,0,93,0
MechaBREAK,2025/06/22,23434,0,79,0
MechaBREAK,2025/06/23,25063,1782,64,0
MechaBREAK,2025/06/24,50758,5,79,0
MechaBREAK,2025/06/25,157106,0,63,0
MechaBREAK,2025/06/26,9779,0,65,0
MechaBREAK,2025/06/27,34416,0,56,0
MechaBREAK,2025/06/28,33978,0,76,0
MechaBREAK,2025/06/29,209746,170,118,0
MechaBREAK,2025/06/30,21701,707,76,0
MechaBREAK,2025/07/01,103741,6,88,0
MechaBREAK,2025/07/02,616833,336273,243,0
MechaBREAK,2025/07/03,766524,505237,313,0
MechaBREAK,2025/07/04,420710,187515,341,0
MechaBREAK,2025/07/05,287394,150585,300,0
MechaBREAK,2025/07/06,499729,307444,336,0
MechaBREAK,2025/07/07,357524,129732,373,0
MechaBREAK,2025/07/08,596274,425580,305,0
MechaBREAK,2025/07/09,327787,110014,391,0
MechaBREAK,2025/07/10,526260,43305,349,0
MechaBREAK,2025/07/11,173809,3022,329,0
MechaBREAK,2025/07/12,349685,166145,297,0
MechaBREAK,2025/07/13,174219,29373,299,0
MechaBREAK,2025/07/14,249889,4212,249,0
MechaBREAK,2025/07/15,241986,32660,281,0
MechaBREAK,2025/07/16,233940,50293,267,0
MechaBREAK,2025/07/17,156838,4193,263,0
MechaBREAK,2025/07/18,116603,5306,209,0
MechaBREAK,2025/07/19,77954,14682,219,0
MechaBREAK,2025/07/21,86228,36823,213,0
MechaBREAK,2025/07/22,77448,7600,158,0
MechaBREAK,2025/07/23,108002,11004,162,0
MechaBREAK,2025/07/24,38203,4886,134,0
MechaBREAK,2025/07/25,67372,8580,113,0
MechaBREAK,2025/07/26,139126,4335,144,0
MechaBREAK,2025/07/27,122364,29364,145,0
MechaBREAK,2025/07/28,112595,8771,181,0
MechaBREAK,2025/07/29,113252,25255,168,0
MechaBREAK,2025/07/30,49111,7935,110,0
MechaBREAK,2025/07/31,49855,2055,137,0
MechaBREAK,2025/08/01,23261,3401,116,0
MechaBREAK,2025/08/02,26660,6190,89,0
MechaBREAK,2025/08/03,29359,2905,96,0
MechaBREAK,2025/08/04,52543,2552,134,0
MechaBREAK,2025/08/05,17561,1533,93,0
MechaBREAK,2025/08/06,29550,3096,124,0
MechaBREAK,2025/08/07,27026,2337,117,0
MechaBREAK,2025/08/08,11204,1226,71,0
MechaBREAK,2025/08/09,30309,4614,119,0
MechaBREAK,2025/08/10,35723,2977,106,0