メタルストーム,2024/12/29,12185,3713,19,0
メタルストーム,2024/12/30,16774,4069,23,0
メタルストーム,2024/12/31,33038,2505,27,0
メタルストーム,2025/01/01,25357,3287,26,0
メタルストーム,2025/01/02,27738,1123,18,0
メタルストーム,2025/01/03,20699,905,18,0
メタルストーム,2025/01/04,44094,7767,23,0
メタルストーム,2025/01/05,271096,6671,22,0
メタルストーム,2025/01/06,75375,3749,26,0
メタルストーム,2025/01/07,27780,2719,26,0
メタルストーム,2025/01/08,26593,4196,33,0
メタルストーム,2025/01/09,21138,5219,23,0
メタルストーム,2025/01/10,14704,627,14,0
メタルストーム,2025/01/11,31967,4571,25,0
メタルストーム,2025/01/12,23971,3973,23,0
メタルストーム,2025/01/13,41758,4990,25,0
メタルストーム,2025/01/14,40881,3175,22,0
メタルストーム,2025/01/15,67658,11955,41,0
メタルストーム,2025/01/16,38775,2686,34,0
メタルストーム,2025/01/17,36925,2266,33,0
メタルストーム,2025/01/18,33695,4618,30,0
メタルストーム,2025/01/19,20531,3359,30,0
メタルストーム,2025/01/20,21946,4009,22,0
メタルストーム,2025/01/21,26376,2207,25,0
メタルストーム,2025/01/22,27135,6145,27,0
メタルストーム,2025/01/23,27020,1960,28,0
メタルストーム,2025/01/24,24441,727,15,0
メタルストーム,2025/01/25,23741,2603,26,0
メタルストーム,2025/01/26,14699,1700,14,0
メタルストーム,2025/01/27,29069,3118,28,0
メタルストーム,2025/01/28,21004,605,20,0
メタルストーム,2025/01/29,49222,9773,34,0
メタルストーム,2025/01/30,48841,2298,16,0
メタルストーム,2025/01/31,24424,2675,24,0
メタルストーム,2025/02/01,21218,1138,25,0
メタルストーム,2025/02/02,13184,1208,18,0
メタルストーム,2025/02/03,15533,2771,21,0
メタルストーム,2025/02/04,41380,4014,28,0
メタルストーム,2025/02/05,61929,10555,40,0
メタルストーム,2025/02/06,31683,3127,28,0
メタルストーム,2025/02/07,18853,1173,19,0
メタルストーム,2025/02/08,14842,1105,19,0
メタルストーム,2025/02/09,33526,2699,25,0
メタルストーム,2025/02/10,10112,315,13,0
メタルストーム,2025/02/11,32577,3123,22,0
メタルストーム,2025/02/12,32021,1282,18,0
メタルストーム,2025/02/13,19339,1566,21,0
メタルストーム,2025/02/14,20944,164,17,0
メタルストーム,2025/02/15,26943,1391,19,0
メタルストーム,2025/02/16,9929,410,14,0
メタルストーム,2025/02/17,15154,635,14,0
メタルストーム,2025/02/18,27850,1947,20,0
メタルストーム,2025/02/19,26634,2739,23,0
メタルストーム,2025/02/20,11968,2220,18,0
メタルストーム,2025/02/21,24934,392,22,0
メタルストーム,2025/02/22,12858,986,13,0
メタルストーム,2025/02/23,8070,1702,11,0
メタルストーム,2025/02/24,29173,1316,20,0
メタルストーム,2025/02/25,29780,482,19,0
メタルストーム,2025/02/26,56323,6409,31,0
メタルストーム,2025/02/27,22642,1618,24,0
メタルストーム,2025/02/28,35093,1130,22,0
メタルストーム,2025/03/01,25272,825,22,0
メタルストーム,2025/03/02,17507,1914,25,0
メタルストーム,2025/03/03,15627,1416,28,0
メタルストーム,2025/03/04,13193,2371,15,0
メタルストーム,2025/03/05,24642,551,20,0
メタルストーム,2025/03/06,9323,877,24,0
メタルストーム,2025/03/07,10947,616,13,0
メタルストーム,2025/03/08,13159,3109,14,0
メタルストーム,2025/03/09,11979,452,16,0
メタルストーム,2025/03/10,18251,1189,21,0
メタルストーム,2025/03/11,21128,1332,21,0
メタルストーム,2025/03/12,22204,1983,18,0
メタルストーム,2025/03/13,12441,705,14,0
メタルストーム,2025/03/14,16772,885,18,0
メタルストーム,2025/03/15,12045,627,12,0
メタルストーム,2025/03/16,13022,1038,22,0
メタルストーム,2025/03/17,14208,801,31,0
メタルストーム,2025/03/18,19596,2023,28,0
メタルストーム,2025/03/19,29320,3007,24,0
メタルストーム,2025/03/20,47651,955,22,0
メタルストーム,2025/03/21,33684,3233,18,0
メタルストーム,2025/03/22,11080,175,9,0
メタルストーム,2025/03/23,19710,674,10,0
メタルストーム,2025/03/24,13463,787,15,0
メタルストーム,2025/03/25,22642,1476,8,0
メタルストーム,2025/03/26,1957,1016,7,0
メタルストーム,2025/03/27,14699,435,6,0
メタルストーム,2025/03/28,4524,0,4,0
メタルストーム,2025/03/29,9993,1028,7,0
メタルストーム,2025/03/30,6937,472,9,0
メタルストーム,2025/03/31,3946,87,8,0
メタルストーム,2025/04/01,14489,1524,16,0
メタルストーム,2025/04/02,12269,483,15,0
メタルストーム,2025/04/03,1392,650,8,0
メタルストーム,2025/04/04,10029,858,10,0
メタルストーム,2025/04/05,5545,182,7,0
メタルストーム,2025/04/06,4922,1403,5,0
メタルストーム,2025/04/07,5530,490,11,0
メタルストーム,2025/04/08,15075,818,15,0
メタルストーム,2025/04/09,36372,2406,29,0
メタルストーム,2025/04/10,16021,37,15,0
メタルストーム,2025/04/11,16657,1548,16,0
メタルストーム,2025/04/12,15273,943,21,0
メタルストーム,2025/04/13,3727,302,18,0
メタルストーム,2025/04/14,12903,2047,25,0
メタルストーム,2025/04/15,13752,1686,18,0
メタルストーム,2025/04/16,8522,321,13,0
メタルストーム,2025/04/17,1995,57,8,0
メタルストーム,2025/04/18,4195,139,8,0
メタルストーム,2025/04/19,4149,0,5,0
メタルストーム,2025/04/20,5436,277,13,0
メタルストーム,2025/04/21,10019,146,21,0
メタルストーム,2025/04/22,11206,718,14,0
メタルストーム,2025/04/23,10118,743,14,0
メタルストーム,2025/04/24,3842,0,7,0
メタルストーム,2025/04/25,4898,67,9,0
メタルストーム,2025/04/26,39744,347,9,0
メタルストーム,2025/04/27,6579,341,13,0
メタルストーム,2025/04/28,9184,479,16,0
メタルストーム,2025/04/29,12775,404,16,0
メタルストーム,2025/04/30,16366,2028,15,0
メタルストーム,2025/05/01,6055,0,11,0
メタルストーム,2025/05/02,4112,203,7,0
メタルストーム,2025/05/03,7807,1756,10,0
メタルストーム,2025/05/04,1321,376,5,0
メタルストーム,2025/05/05,2293,33,8,0
メタルストーム,2025/05/06,6361,100,4,0
メタルストーム,2025/05/07,6887,429,7,0
メタルストーム,2025/05/08,6590,1009,7,0
メタルストーム,2025/05/09,4982,0,3,0