ポケ森,2024/12/29,148677,107467,56,0
ポケ森,2024/12/30,157685,113403,55,0
ポケ森,2024/12/31,31454,305,47,0
ポケ森,2025/01/01,54709,10264,66,0
ポケ森,2025/01/02,26758,6738,41,0
ポケ森,2025/01/03,54638,5899,60,0
ポケ森,2025/01/04,68056,9482,56,0
ポケ森,2025/01/05,52531,16004,56,0
ポケ森,2025/01/06,37827,12334,54,0
ポケ森,2025/01/07,34202,11960,54,0
ポケ森,2025/01/08,40435,13366,51,0
ポケ森,2025/01/09,29913,6910,50,0
ポケ森,2025/01/10,54630,15106,68,0
ポケ森,2025/01/11,48627,10466,58,0
ポケ森,2025/01/12,28282,4865,53,0
ポケ森,2025/01/13,44476,12370,48,0
ポケ森,2025/01/14,39579,2681,53,0
ポケ森,2025/01/15,38044,14696,54,0
ポケ森,2025/01/16,48293,7397,42,0
ポケ森,2025/01/17,37431,6010,45,0
ポケ森,2025/01/18,46985,10273,49,0
ポケ森,2025/01/19,33034,5051,50,0
ポケ森,2025/01/20,22218,8166,44,0
ポケ森,2025/01/21,26058,6176,35,0
ポケ森,2025/01/22,47732,17429,39,0
ポケ森,2025/01/23,8609,4591,27,0
ポケ森,2025/01/24,30470,4429,36,0
ポケ森,2025/01/25,26899,8988,52,0
ポケ森,2025/01/26,31647,17344,36,0
ポケ森,2025/01/27,12687,551,33,0
ポケ森,2025/01/28,23561,6845,31,0
ポケ森,2025/01/29,12650,6766,44,0
ポケ森,2025/01/30,10378,1582,42,0
ポケ森,2025/01/31,11244,3342,40,0
ポケ森,2025/02/01,53529,17416,47,0
ポケ森,2025/02/02,62877,29599,67,0
ポケ森,2025/02/03,36762,21632,51,0
ポケ森,2025/02/04,14304,3109,35,0
ポケ森,2025/02/05,32131,17059,51,0
ポケ森,2025/02/06,11648,5613,38,0
ポケ森,2025/02/07,10176,2823,40,0
ポケ森,2025/02/08,11537,3081,37,0
ポケ森,2025/02/09,28164,4109,41,0
ポケ森,2025/02/10,17081,3248,43,0
ポケ森,2025/02/11,20684,4238,47,0
ポケ森,2025/02/12,21882,10302,49,0
ポケ森,2025/02/13,12889,901,40,0
ポケ森,2025/02/14,52089,7775,63,0
ポケ森,2025/02/15,14839,4960,27,0
ポケ森,2025/02/16,16070,7569,34,0
ポケ森,2025/02/17,9534,3928,38,0
ポケ森,2025/02/18,11156,1315,33,0
ポケ森,2025/02/19,31875,8145,40,0
ポケ森,2025/02/20,18810,9079,38,0
ポケ森,2025/02/21,21803,9284,50,0
ポケ森,2025/02/22,21762,384,37,0
ポケ森,2025/02/23,8696,2913,38,0
ポケ森,2025/02/24,42296,13957,54,0
ポケ森,2025/02/25,17531,2911,33,0
ポケ森,2025/02/26,16049,9100,38,0
ポケ森,2025/02/27,11166,3438,30,0
ポケ森,2025/02/28,15110,3247,41,0
ポケ森,2025/03/01,70262,27701,46,0
ポケ森,2025/03/02,17437,4076,50,0
ポケ森,2025/03/03,32014,10475,52,0
ポケ森,2025/03/04,16539,8197,33,0
ポケ森,2025/03/05,26019,16650,41,0
ポケ森,2025/03/06,43670,101,42,0
ポケ森,2025/03/07,22622,9406,43,0
ポケ森,2025/03/08,11741,2847,42,0
ポケ森,2025/03/09,16214,2509,47,0
ポケ森,2025/03/10,28903,7149,46,0
ポケ森,2025/03/11,18794,10569,48,0
ポケ森,2025/03/12,13900,5731,35,0
ポケ森,2025/03/13,9622,135,40,0
ポケ森,2025/03/14,19636,8431,53,0
ポケ森,2025/03/15,9400,122,65,0
ポケ森,2025/03/16,22130,5057,61,0
ポケ森,2025/03/17,9069,4115,45,0
ポケ森,2025/03/18,10617,3008,46,0
ポケ森,2025/03/19,14812,5062,54,0
ポケ森,2025/03/20,19165,7041,40,0
ポケ森,2025/03/21,39733,7641,54,0
ポケ森,2025/03/22,11878,464,35,0
ポケ森,2025/03/23,9403,295,44,0
ポケ森,2025/03/24,17553,3365,56,0
ポケ森,2025/03/25,11677,731,48,0
ポケ森,2025/03/26,20615,5256,39,0
ポケ森,2025/03/27,20335,3359,26,0
ポケ森,2025/03/28,12882,7378,27,0
ポケ森,2025/03/29,6232,113,34,0
ポケ森,2025/03/30,27559,2703,40,0
ポケ森,2025/03/31,36304,3498,48,0
ポケ森,2025/04/01,72156,23018,57,0
ポケ森,2025/04/02,48731,12664,48,0
ポケ森,2025/04/03,34067,10369,42,0
ポケ森,2025/04/04,48442,4426,47,0
ポケ森,2025/04/05,31383,650,43,0
ポケ森,2025/04/06,74172,755,51,0
ポケ森,2025/04/07,41774,7475,41,0
ポケ森,2025/04/08,47338,2066,39,0
ポケ森,2025/04/09,48222,953,56,0
ポケ森,2025/04/10,72999,17409,46,0
ポケ森,2025/04/11,75021,1381,59,0
ポケ森,2025/04/12,94074,0,45,0
ポケ森,2025/04/13,34136,220,36,0
ポケ森,2025/04/14,31503,4053,29,0
ポケ森,2025/04/15,23186,4400,36,0
ポケ森,2025/04/16,28699,996,30,0
ポケ森,2025/04/17,24526,2353,31,0
ポケ森,2025/04/18,48784,6800,36,0
ポケ森,2025/04/19,48840,4114,33,0
ポケ森,2025/04/20,34397,8165,36,0
ポケ森,2025/04/21,20466,5281,29,0
ポケ森,2025/04/22,16744,787,31,0
ポケ森,2025/04/23,31794,2185,33,0
ポケ森,2025/04/24,45311,905,34,0
ポケ森,2025/04/25,21319,664,32,0
ポケ森,2025/04/26,49049,66,37,0
ポケ森,2025/04/27,23748,158,29,0
ポケ森,2025/04/28,26025,8728,53,0
ポケ森,2025/04/29,19854,971,41,0
ポケ森,2025/04/30,14242,2061,36,0
ポケ森,2025/05/01,42822,12210,44,0
ポケ森,2025/05/02,50955,6617,44,0
ポケ森,2025/05/03,31062,1274,48,0
ポケ森,2025/05/04,52563,7237,40,0
ポケ森,2025/05/05,45128,7146,44,0
ポケ森,2025/05/06,13760,189,39,0
ポケ森,2025/05/07,43527,4421,47,0
ポケ森,2025/05/08,15369,1214,48,0
ポケ森,2025/05/09,34596,3305,41,0
ポケ森,2025/05/10,39671,5122,41,0
ポケ森,2025/05/11,21645,58,46,0
ポケ森,2025/05/12,31561,3495,38,0
ポケ森,2025/05/13,48578,74,35,0
ポケ森,2025/05/14,28357,7037,33,0
ポケ森,2025/05/15,24302,6212,45,0
ポケ森,2025/05/16,35945,5330,40,0
ポケ森,2025/05/17,29982,649,33,0
ポケ森,2025/05/18,16232,474,34,0
ポケ森,2025/05/19,27942,3250,36,0
ポケ森,2025/05/20,24336,5994,39,0
ポケ森,2025/05/21,20903,2549,27,0
ポケ森,2025/05/22,23860,4566,40,0
ポケ森,2025/05/23,35918,594,60,0
ポケ森,2025/05/24,17464,2046,31,0
ポケ森,2025/05/25,12161,290,32,0
ポケ森,2025/05/26,31420,4318,35,0
ポケ森,2025/05/27,27282,6890,33,0
ポケ森,2025/05/28,16326,2035,31,0
ポケ森,2025/05/29,12601,775,36,0
ポケ森,2025/05/30,25966,369,47,0
ポケ森,2025/05/31,20360,1798,30,0