シャドバWB,2025/06/17,1994896,574115,396,0
シャドバWB,2025/06/18,1959178,945569,510,0
シャドバWB,2025/06/19,1395444,416923,448,0
シャドバWB,2025/06/20,1393640,405225,427,0
シャドバWB,2025/06/21,1331300,282945,433,0
シャドバWB,2025/06/22,1447833,517814,423,0
シャドバWB,2025/06/23,1788935,653507,408,0
シャドバWB,2025/06/24,1360328,493173,426,0
シャドバWB,2025/06/25,1522357,555537,427,0
シャドバWB,2025/06/26,1467722,673707,411,0
シャドバWB,2025/06/27,1373943,256847,390,0
シャドバWB,2025/06/28,1589935,333588,401,0
シャドバWB,2025/06/29,1187933,521809,432,0
シャドバWB,2025/06/30,1319082,293280,374,0
シャドバWB,2025/07/01,1006934,385552,343,0
シャドバWB,2025/07/02,1279098,374554,362,0
シャドバWB,2025/07/03,1146666,465764,365,0
シャドバWB,2025/07/04,1417030,489286,366,0
シャドバWB,2025/07/05,1484546,164662,350,0
シャドバWB,2025/07/07,1622988,582983,361,0
シャドバWB,2025/07/08,1449386,447508,334,0
シャドバWB,2025/07/09,1332182,673579,353,0
シャドバWB,2025/07/10,2793701,1487676,377,0
シャドバWB,2025/07/11,2118657,733895,385,0
シャドバWB,2025/07/12,1306610,651210,397,0
シャドバWB,2025/07/13,1435047,551463,432,0
シャドバWB,2025/07/14,1523328,524561,386,0
シャドバWB,2025/07/15,1941865,680565,371,0
シャドバWB,2025/07/16,1964584,388380,435,0
シャドバWB,2025/07/17,2647691,1038896,489,0
シャドバWB,2025/07/18,3259355,1124999,516,0
シャドバWB,2025/07/19,2558528,672303,453,0
シャドバWB,2025/07/20,2711977,1029440,439,0
シャドバWB,2025/07/21,2186769,830467,415,0
シャドバWB,2025/07/22,1845916,438308,392,0
シャドバWB,2025/07/23,1657097,322280,364,0
シャドバWB,2025/07/24,1945499,461718,423,0
シャドバWB,2025/07/25,1183573,519453,315,0
シャドバWB,2025/07/26,2198225,653047,400,0
シャドバWB,2025/07/27,1832017,766653,370,0
シャドバWB,2025/07/28,1507453,462264,343,0
シャドバWB,2025/07/29,1828719,689921,393,0
シャドバWB,2025/07/30,1255743,316171,319,0
シャドバWB,2025/07/31,1306505,277497,306,0
シャドバWB,2025/08/01,1128944,182053,285,0
シャドバWB,2025/08/02,1407611,401542,331,0
シャドバWB,2025/08/03,2118929,942323,313,0
シャドバWB,2025/08/04,1351569,654266,312,0
シャドバWB,2025/08/05,1382285,402744,348,0
シャドバWB,2025/08/06,1222449,465854,314,0
シャドバWB,2025/08/07,1755885,306915,296,0
シャドバWB,2025/08/08,1361343,809737,269,0
シャドバWB,2025/08/09,1107264,434495,266,0
シャドバWB,2025/08/10,1155733,382730,268,0
シャドバWB,2025/08/11,1378773,523737,273,0
シャドバWB,2025/08/12,938772,258863,249,0
シャドバWB,2025/08/13,1360687,327625,242,0
シャドバWB,2025/08/14,1285059,464539,272,0
シャドバWB,2025/08/15,1586518,531232,246,0
シャドバWB,2025/08/16,2359990,1238571,315,0
シャドバWB,2025/08/17,1511037,309106,319,0
シャドバWB,2025/08/18,1429063,195210,232,0
シャドバWB,2025/08/19,1520084,373658,244,0
シャドバWB,2025/08/20,1262363,238725,252,0
シャドバWB,2025/08/21,2340413,736587,276,0
シャドバWB,2025/08/22,1739804,266302,296,0
シャドバWB,2025/08/23,1265383,380526,305,0
シャドバWB,2025/08/24,1755977,393350,323,0
シャドバWB,2025/08/25,1615796,341819,304,0
シャドバWB,2025/08/26,1310930,308019,299,0
シャドバWB,2025/08/27,1519055,371458,295,0
シャドバWB,2025/08/28,1719529,580447,408,0
シャドバWB,2025/08/29,2663214,797322,507,0
シャドバWB,2025/08/30,2662181,648714,408,0
シャドバWB,2025/08/31,1981674,645381,389,0
シャドバWB,2025/09/01,1431683,373344,338,0
シャドバWB,2025/09/02,1990885,596661,353,0
シャドバWB,2025/09/03,1559372,226612,328,0
シャドバWB,2025/09/04,1730485,458857,333,0
シャドバWB,2025/09/05,1538250,219371,322,0
シャドバWB,2025/09/06,2002259,429603,302,0
シャドバWB,2025/09/07,1472387,353099,333,0
シャドバWB,2025/09/08,1145054,148312,302,0
シャドバWB,2025/09/09,1508416,321785,305,0
シャドバWB,2025/09/10,1267571,169647,267,0
シャドバWB,2025/09/11,1259737,405472,221,0
シャドバWB,2025/09/12,1057922,165273,272,0
シャドバWB,2025/09/13,1335438,659467,310,0
シャドバWB,2025/09/14,1547653,154998,263,0
シャドバWB,2025/09/15,1674539,518237,275,0
シャドバWB,2025/09/16,1747211,297670,240,0
シャドバWB,2025/09/17,1125969,262765,225,0
シャドバWB,2025/09/18,1238746,371655,215,0
シャドバWB,2025/09/19,1065597,367523,213,0
シャドバWB,2025/09/20,1262679,512407,196,0
シャドバWB,2025/09/21,1149253,459388,226,0
シャドバWB,2025/09/22,1070474,257188,233,0
シャドバWB,2025/09/23,1152547,423458,244,0
シャドバWB,2025/09/24,1041400,278420,219,0
シャドバWB,2025/09/25,866058,305292,223,0
シャドバWB,2025/09/26,1113945,247490,231,0
シャドバWB,2025/09/27,1211675,335100,210,0
シャドバWB,2025/09/28,966052,280094,250,0
シャドバWB,2025/09/29,1360007,407307,266,0
シャドバWB,2025/09/30,783048,301961,225,0
シャドバWB,2025/10/01,868992,211933,220,0
シャドバWB,2025/10/02,823291,160929,181,0
シャドバWB,2025/10/03,809033,124167,210,0
シャドバWB,2025/10/04,897203,320352,205,0
シャドバWB,2025/10/05,957432,158287,235,0
シャドバWB,2025/10/06,833619,189837,194,0
シャドバWB,2025/10/07,832837,196635,181,0
シャドバWB,2025/10/08,959111,206342,188,0
シャドバWB,2025/10/09,699282,178604,177,0
シャドバWB,2025/10/10,603357,131715,205,0
シャドバWB,2025/10/11,608896,121404,206,0
シャドバWB,2025/10/12,718226,139165,226,0
シャドバWB,2025/10/13,575055,131959,166,0
シャドバWB,2025/10/14,527727,200746,160,0
シャドバWB,2025/10/15,551357,138149,169,0
シャドバWB,2025/10/16,573595,147980,157,0
シャドバWB,2025/10/17,521840,118251,138,0
シャドバWB,2025/10/18,983525,655235,165,0
シャドバWB,2025/10/19,1177763,380224,172,0
シャドバWB,2025/10/20,687717,108906,154,0
シャドバWB,2025/10/21,1458828,549786,187,0
シャドバWB,2025/10/22,1386750,196189,211,0
シャドバWB,2025/10/23,1368530,337207,170,0
シャドバWB,2025/10/24,1091337,145542,210,0
シャドバWB,2025/10/25,968015,107656,177,0
シャドバWB,2025/10/26,1141988,440201,196,0
シャドバWB,2025/10/27,1066149,120777,209,0
シャドバWB,2025/10/28,982023,291671,197,0
シャドバWB,2025/10/29,1257668,455783,314,0
シャドバWB,2025/10/30,2143977,802466,456,0
シャドバWB,2025/10/31,1479515,541668,311,0
シャドバWB,2025/11/01,1896581,512532,310,0
シャドバWB,2025/11/02,1856053,302428,288,0
シャドバWB,2025/11/03,1435619,434363,259,0
シャドバWB,2025/11/04,1472846,426579,247,0
シャドバWB,2025/11/05,1377920,286735,267,0
シャドバWB,2025/11/06,1193321,297293,227,0