strinova,2025/01/09,52041,5904,215,0
strinova,2025/01/10,32716,8047,202,0
strinova,2025/01/11,719377,11650,238,0
strinova,2025/01/12,27127,8960,234,0
strinova,2025/01/13,211245,11089,264,0
strinova,2025/01/14,79051,6818,232,0
strinova,2025/01/15,85671,5546,209,0
strinova,2025/01/16,35007,5881,245,0
strinova,2025/01/17,6297332,33517,254,0
strinova,2025/01/18,94543,50519,349,0
strinova,2025/01/19,752806,58685,357,0
strinova,2025/01/20,51315,9232,326,0
strinova,2025/01/21,139633,8450,301,0
strinova,2025/01/22,40723,12276,281,0
strinova,2025/01/23,100609,7285,252,0
strinova,2025/01/24,30065,6156,270,0
strinova,2025/01/25,738393,10838,281,0
strinova,2025/01/26,33538,7934,326,0
strinova,2025/01/27,89117,7436,310,0
strinova,2025/01/28,32463,4921,218,0
strinova,2025/01/29,42874,5766,248,0
strinova,2025/01/30,27689,5273,234,0
strinova,2025/01/31,20708,4652,183,0
strinova,2025/02/01,49293,9036,225,0
strinova,2025/02/02,26839,6248,246,0
strinova,2025/02/03,43184,8926,240,0
strinova,2025/02/04,31188,5010,197,0
strinova,2025/02/05,31480,7974,192,0
strinova,2025/02/06,21686,6644,202,0
strinova,2025/02/07,20700,6595,203,0
strinova,2025/02/08,21602,6798,209,0
strinova,2025/02/09,42439,8335,237,0
strinova,2025/02/10,40633,10506,211,0
strinova,2025/02/11,21985,6404,197,0
strinova,2025/02/12,20998,5075,211,0
strinova,2025/02/13,23671,5600,184,0
strinova,2025/02/14,35856,6428,208,0
strinova,2025/02/15,35870,7404,207,0
strinova,2025/02/16,78766,6304,243,0
strinova,2025/02/17,38464,10701,235,0
strinova,2025/02/18,28850,4841,188,0
strinova,2025/02/19,40554,6599,222,0
strinova,2025/02/20,29694,7780,200,0
strinova,2025/02/21,38576,8645,236,0
strinova,2025/02/22,58518,5146,191,0
strinova,2025/02/23,33345,6359,235,0
strinova,2025/02/24,29988,9422,206,0
strinova,2025/02/25,19969,3512,181,0
strinova,2025/02/26,17225,3879,156,0
strinova,2025/02/27,21489,4283,190,0
strinova,2025/02/28,16505,3954,163,0
strinova,2025/03/01,23313,7105,169,0
strinova,2025/03/02,29036,5161,186,0
strinova,2025/03/03,19995,5380,197,0
strinova,2025/03/04,18949,4185,178,0
strinova,2025/03/05,17921,3624,153,0
strinova,2025/03/06,23219,3082,160,0
strinova,2025/03/07,19162,4615,143,0
strinova,2025/03/08,26937,3641,186,0
strinova,2025/03/09,29911,6037,190,0
strinova,2025/03/10,41486,4479,184,0
strinova,2025/03/11,17987,5410,134,0
strinova,2025/03/12,17609,4320,175,0
strinova,2025/03/13,28416,4353,149,0
strinova,2025/03/14,16805,4144,153,0
strinova,2025/03/15,23353,4425,177,0
strinova,2025/03/16,33396,6558,198,0
strinova,2025/03/17,31435,6109,162,0
strinova,2025/03/18,29120,4284,169,0
strinova,2025/03/19,21465,3107,175,0
strinova,2025/03/20,19158,4223,153,0
strinova,2025/03/21,22727,2961,146,0
strinova,2025/03/22,25279,3291,137,0
strinova,2025/03/23,25184,3618,166,0
strinova,2025/03/24,34435,5096,175,0
strinova,2025/03/25,31418,3686,168,0
strinova,2025/03/26,32209,3070,123,0
strinova,2025/03/27,15010,4695,124,0
strinova,2025/03/28,20207,3579,153,0
strinova,2025/03/29,33935,4026,161,0
strinova,2025/03/30,41030,7868,183,0
strinova,2025/03/31,50752,4021,191,0
strinova,2025/04/01,34507,3761,145,0
strinova,2025/04/02,48132,2595,163,0
strinova,2025/04/03,44805,4655,136,0
strinova,2025/04/04,46598,3292,178,0
strinova,2025/04/05,30585,3037,129,0
strinova,2025/04/06,29192,4743,160,0
strinova,2025/04/07,42782,6694,160,0
strinova,2025/04/08,58231,6524,182,0
strinova,2025/04/09,46709,4868,147,0
strinova,2025/04/10,44177,3385,145,0
strinova,2025/04/11,43309,5263,126,0
strinova,2025/04/12,47360,6050,173,0
strinova,2025/04/13,43172,4575,177,0
strinova,2025/04/14,34248,5255,151,0
strinova,2025/04/15,44655,3734,177,0
strinova,2025/04/16,42270,5659,134,0
strinova,2025/04/17,37719,5075,129,0
strinova,2025/04/18,36952,4689,154,0
strinova,2025/04/19,53867,6748,156,0
strinova,2025/04/20,46926,6418,160,0
strinova,2025/04/21,31922,5344,133,0
strinova,2025/04/22,38108,5208,126,0
strinova,2025/04/23,37191,5246,133,0
strinova,2025/04/24,29420,4504,115,0
strinova,2025/04/25,31509,5791,160,0
strinova,2025/04/26,42485,4766,190,0
strinova,2025/04/27,40501,6250,220,0
strinova,2025/04/28,27516,5418,125,0
strinova,2025/04/29,29988,4838,128,0
strinova,2025/04/30,28619,5347,122,0
strinova,2025/05/01,37216,6559,111,0
strinova,2025/05/02,30126,7167,143,0
strinova,2025/05/03,44734,10163,157,0
strinova,2025/05/04,26941,11191,140,0
strinova,2025/05/05,22337,3687,120,0
strinova,2025/05/06,25588,5130,119,0
strinova,2025/05/07,23929,6801,111,0
strinova,2025/05/08,32640,6042,124,0
strinova,2025/05/09,22282,3525,103,0
strinova,2025/05/10,24466,5922,113,0
strinova,2025/05/11,23282,5421,128,0
strinova,2025/05/12,18553,5223,107,0
strinova,2025/05/13,36223,3251,141,0
strinova,2025/05/14,30057,4762,119,0
strinova,2025/05/15,23634,4235,126,0
strinova,2025/05/16,34985,5331,119,0
strinova,2025/05/17,31440,6546,124,0
strinova,2025/05/18,34716,4894,145,0
strinova,2025/05/19,32139,4186,104,0
strinova,2025/05/20,21605,2736,103,0
strinova,2025/05/21,38573,2402,120,0
strinova,2025/05/22,30239,3064,110,0
strinova,2025/05/23,55436,14502,165,0
strinova,2025/05/24,47443,5531,158,0
strinova,2025/05/25,49920,7220,149,0
strinova,2025/05/26,42816,3150,129,0
strinova,2025/05/27,36389,4029,141,0
strinova,2025/05/28,31894,3826,118,0
strinova,2025/05/29,44094,6268,137,0
strinova,2025/05/30,26061,3607,124,0
strinova,2025/05/31,22024,8092,140,0
strinova,2025/06/01,30899,5984,137,0
strinova,2025/06/02,29193,3016,130,0
strinova,2025/06/03,49633,4207,132,0
strinova,2025/06/04,22572,4425,125,0
strinova,2025/06/05,26594,5048,106,0
strinova,2025/06/06,25696,5563,115,0
strinova,2025/06/07,27637,4956,115,0
strinova,2025/06/08,44994,5740,133,0
strinova,2025/06/09,36572,6761,129,0
strinova,2025/06/10,37788,3800,116,0
strinova,2025/06/11,33929,4756,163,0
strinova,2025/06/12,34108,7691,111,0
strinova,2025/06/13,26744,4348,102,0
strinova,2025/06/14,49573,6449,154,0
strinova,2025/06/15,48476,5897,136,0
strinova,2025/06/16,28374,3153,113,0
strinova,2025/06/17,23552,3482,90,0
strinova,2025/06/18,19586,5785,94,0
strinova,2025/06/19,17890,5500,103,0
strinova,2025/06/20,16910,5739,86,0
strinova,2025/06/21,25420,5612,116,0
strinova,2025/06/22,23331,4204,116,0
strinova,2025/06/23,25425,5293,97,0
strinova,2025/06/24,17800,3942,90,0
strinova,2025/06/25,24233,4113,93,0
strinova,2025/06/26,47936,6482,123,0
strinova,2025/06/27,108915,5558,215,0
strinova,2025/06/28,58834,8011,234,0
strinova,2025/06/29,41641,9544,238,0
strinova,2025/06/30,42325,8542,191,0
strinova,2025/07/01,55552,5513,193,0
strinova,2025/07/02,31592,5091,191,0
strinova,2025/07/03,34949,4149,162,0
strinova,2025/07/04,33555,5713,157,0
strinova,2025/07/05,22610,2997,151,0
strinova,2025/07/06,25314,5353,128,0
strinova,2025/07/07,24944,3087,132,0
strinova,2025/07/08,36967,2664,114,0
strinova,2025/07/09,17642,3741,130,0
strinova,2025/07/10,31678,4022,127,0
strinova,2025/07/11,22234,4748,119,0
strinova,2025/07/12,27610,3568,123,0
strinova,2025/07/13,16906,4261,112,0
strinova,2025/07/14,25022,3455,103,0
strinova,2025/07/15,25691,3190,107,0
strinova,2025/07/16,17184,1817,96,0
strinova,2025/07/17,22992,3652,110,0
strinova,2025/07/18,23463,3406,96,0
strinova,2025/07/19,22904,3394,107,0
strinova,2025/07/20,29593,4694,130,0
strinova,2025/07/21,18731,4063,126,0
strinova,2025/07/22,16666,3155,100,0
strinova,2025/07/23,21309,2623,116,0
strinova,2025/07/24,29133,6379,118,0
strinova,2025/07/25,23840,5193,107,0
strinova,2025/07/26,16870,4877,124,0
strinova,2025/07/27,18227,5761,125,0
strinova,2025/07/28,13729,2561,95,0
strinova,2025/07/29,17781,4462,106,0
strinova,2025/07/30,10339,3710,96,0
strinova,2025/07/31,34529,20713,106,0
strinova,2025/08/01,20237,8533,118,0
strinova,2025/08/02,26159,3758,126,0
strinova,2025/08/03,24477,6056,118,0
strinova,2025/08/04,20241,4164,114,0
strinova,2025/08/05,16235,2950,100,0
strinova,2025/08/06,18269,5465,109,0
strinova,2025/08/07,26841,3050,109,0
strinova,2025/08/08,31692,2565,107,0
strinova,2025/08/09,19433,2737,123,0
strinova,2025/08/10,25621,3423,131,0
strinova,2025/08/11,26697,4131,114,0
strinova,2025/08/12,13225,4086,110,0
strinova,2025/08/13,18392,3574,105,0
strinova,2025/08/14,16710,3387,120,0
strinova,2025/08/15,18926,6220,102,0
strinova,2025/08/16,16979,5321,130,0
strinova,2025/08/17,21587,7402,114,0
strinova,2025/08/18,13349,2945,90,0
strinova,2025/08/19,11759,2874,94,0
strinova,2025/08/20,19307,4660,96,0
strinova,2025/08/21,15149,3624,105,0
strinova,2025/08/22,19512,3726,96,0
strinova,2025/08/23,16563,5350,103,0
strinova,2025/08/24,22368,4017,122,0
strinova,2025/08/25,10740,3400,98,0
strinova,2025/08/26,16377,3267,84,0
strinova,2025/08/27,19693,6266,102,0
strinova,2025/08/28,18311,5076,114,0
strinova,2025/08/29,24399,7722,121,0
strinova,2025/08/30,24132,4698,126,0
strinova,2025/08/31,27853,3724,132,0
strinova,2025/09/01,20548,7242,136,0
strinova,2025/09/02,15688,2810,114,0
strinova,2025/09/03,12540,4953,120,0
strinova,2025/09/04,18825,3877,127,0
strinova,2025/09/05,24512,4454,138,0
strinova,2025/09/06,20687,3934,120,0
strinova,2025/09/07,28543,3553,135,0
strinova,2025/09/08,19577,3285,113,0
strinova,2025/09/09,18718,3410,108,0
strinova,2025/09/10,17577,4238,82,0
strinova,2025/09/11,17027,2797,85,0
strinova,2025/09/12,24843,3212,114,0
strinova,2025/09/13,26746,5488,124,0
strinova,2025/09/14,29589,5084,143,0
strinova,2025/09/15,27338,3003,110,0
strinova,2025/09/16,19447,3595,104,0
strinova,2025/09/17,19865,2726,82,0
strinova,2025/09/18,12953,4271,94,0
strinova,2025/09/19,17228,3037,86,0
strinova,2025/09/20,28185,4314,121,0
strinova,2025/09/21,21977,5319,117,0
strinova,2025/09/22,19327,3660,112,0
strinova,2025/09/23,14373,2738,103,0
strinova,2025/09/24,17753,3209,114,0
strinova,2025/09/25,22229,3873,111,0
strinova,2025/09/26,19403,3961,123,0
strinova,2025/09/27,22665,2627,119,0
strinova,2025/09/28,27826,4860,150,0
strinova,2025/09/29,16558,3849,134,0
strinova,2025/09/30,20798,3168,104,0
strinova,2025/10/01,12924,1675,84,0
strinova,2025/10/02,15618,2639,89,0
strinova,2025/10/03,16126,3725,107,0
strinova,2025/10/04,65698,4149,89,0
strinova,2025/10/05,42311,3966,114,0
strinova,2025/10/06,18793,2495,99,0
strinova,2025/10/07,20397,3902,122,0
strinova,2025/10/08,13142,3423,100,0
strinova,2025/10/09,16424,2930,93,0
strinova,2025/10/10,32704,3034,84,0
strinova,2025/10/11,14552,2984,106,0
strinova,2025/10/12,16739,3482,90,0
strinova,2025/10/13,15998,2540,93,0
strinova,2025/10/14,9171,2636,91,0
strinova,2025/10/15,23771,1964,91,0
strinova,2025/10/16,15717,3269,102,0
strinova,2025/10/17,13533,3551,85,0
strinova,2025/10/18,12294,3083,94,0
strinova,2025/10/19,19704,3809,114,0
strinova,2025/10/20,22163,2773,88,0
strinova,2025/10/21,25924,2748,100,0
strinova,2025/10/22,27972,3150,111,0
strinova,2025/10/23,54551,3975,120,0
strinova,2025/10/24,34174,3141,153,0
strinova,2025/10/25,32800,2361,112,0
strinova,2025/10/26,32762,3059,111,0
strinova,2025/10/27,25140,3596,93,0
strinova,2025/10/28,17653,2223,88,0
strinova,2025/10/29,29329,2875,89,0
strinova,2025/10/30,22688,2007,82,0
strinova,2025/10/31,22119,2073,102,0
strinova,2025/11/01,18383,2961,104,0
strinova,2025/11/02,52121,3162,102,0
strinova,2025/11/03,18877,2806,99,0
strinova,2025/11/04,24634,2814,92,0
strinova,2025/11/05,20928,2389,91,0
strinova,2025/11/06,22441,2616,87,0
strinova,2025/11/07,35628,1955,82,0
strinova,2025/11/08,23563,2810,91,0
strinova,2025/11/09,31635,2344,92,0
strinova,2025/11/10,15403,2599,73,0
strinova,2025/11/11,26809,1875,82,0
strinova,2025/11/12,26134,3087,92,0
strinova,2025/11/13,24068,2743,95,0
strinova,2025/11/14,39255,2580,111,0
strinova,2025/11/15,24305,2817,111,0
strinova,2025/11/16,23306,3755,96,0
strinova,2025/11/17,20007,1912,73,0
strinova,2025/11/18,22767,2722,83,0
strinova,2025/11/19,42019,3259,82,0
strinova,2025/11/20,25170,3151,85,0
strinova,2025/11/21,18541,3844,98,0
strinova,2025/11/22,26619,12784,90,0
strinova,2025/11/23,29121,5316,126,0
strinova,2025/11/24,25520,2792,74,0
strinova,2025/11/25,30316,3000,95,0
strinova,2025/11/26,22357,2571,94,0
strinova,2025/11/27,26416,3585,88,0
strinova,2025/11/28,56975,4431,122,0
strinova,2025/11/29,2216,1445,25,0
strinova,2025/11/30,24553,4620,112,0
strinova,2025/12/01,24781,3237,97,0
strinova,2025/12/02,4111,1182,25,0
strinova,2025/12/03,28072,3431,89,0
strinova,2025/12/04,35377,3543,107,0
strinova,2025/12/05,18898,4048,98,0
strinova,2025/12/06,24549,2423,96,0
strinova,2025/12/07,7968,790,25,0
strinova,2025/12/08,30074,2086,95,0
strinova,2025/12/09,21188,2235,73,0
strinova,2025/12/10,18829,2924,83,0
strinova,2025/12/11,23981,3521,83,0
strinova,2025/12/12,20521,2950,91,0
strinova,2025/12/13,21291,6999,75,0
strinova,2025/12/14,28665,1577,75,0
strinova,2025/12/15,26685,3306,87,0
strinova,2025/12/16,40401,3025,112,0
strinova,2025/12/17,20170,2412,81,0
strinova,2025/12/18,40100,3699,95,0
strinova,2025/12/19,19991,3056,78,0
strinova,2025/12/20,20033,2255,68,0
strinova,2025/12/21,51302,4137,102,0
strinova,2025/12/22,25448,2518,74,0
strinova,2025/12/23,24622,2928,75,0
strinova,2025/12/24,26483,3434,91,0
strinova,2025/12/25,37775,2388,88,0
strinova,2025/12/26,31330,1482,75,0
strinova,2025/12/27,37167,2009,99,0
strinova,2025/12/28,682,335,25,0
strinova,2025/12/29,21997,1239,67,0
strinova,2025/12/30,25267,1996,87,0
strinova,2025/12/31,19687,2068,79,0
strinova,2026/01/01,30023,2430,82,0
strinova,2026/01/02,18595,1416,69,0
strinova,2026/01/03,19271,3683,101,0
strinova,2026/01/04,18314,1704,75,0
strinova,2026/01/05,24888,1992,70,0
strinova,2026/01/06,13130,2368,70,0
strinova,2026/01/07,6987,454,25,0
strinova,2026/01/08,25979,2512,84,0
strinova,2026/01/09,19838,1201,58,0
strinova,2026/01/10,16902,4275,114,0
strinova,2026/01/11,20677,2145,86,0
strinova,2026/01/12,22970,2505,97,0
strinova,2026/01/13,22711,2339,77,0
strinova,2026/01/14,18800,2969,85,0
strinova,2026/01/15,16600,1800,70,0
strinova,2026/01/16,23196,2428,78,0
strinova,2026/01/17,29772,2122,95,0
strinova,2026/01/18,11252,2275,78,0
strinova,2026/01/19,17491,3844,75,0
strinova,2026/01/20,21602,2204,73,0
strinova,2026/01/21,3424,521,25,0
strinova,2026/01/22,20013,1041,91,0
strinova,2026/01/23,17410,1163,57,0
strinova,2026/01/24,17774,1650,80,0
strinova,2026/01/25,24621,1887,75,0
strinova,2026/01/26,6301,323,25,0
strinova,2026/01/27,16449,1492,77,0
strinova,2026/01/28,14054,1625,74,0