synduality,2025/01/14,3237,284,20
synduality,2025/01/15,28625,5,23
synduality,2025/01/16,161673,118909,130
synduality,2025/01/17,99397,79498,237
synduality,2025/01/18,73572,40642,249
synduality,2025/01/19,119540,101161,271
synduality,2025/01/20,60533,31373,221
synduality,2025/01/21,89897,52560,234
synduality,2025/01/22,88843,59853,188
synduality,2025/01/23,137664,58572,248
synduality,2025/01/24,189089,63193,272
synduality,2025/01/25,168432,107351,272
synduality,2025/01/26,184256,159861,288
synduality,2025/01/27,68246,41879,225
synduality,2025/01/28,156144,74311,214
synduality,2025/01/29,71025,58317,210
synduality,2025/01/30,84260,48335,194
synduality,2025/01/31,119195,61913,192
synduality,2025/02/01,93821,57529,210