#トレクル,2024/12/29,53757,2094,46,0
#トレクル,2024/12/30,60413,804,43,0
#トレクル,2024/12/31,39012,1750,46,0
#トレクル,2025/01/01,61010,4735,41,0
#トレクル,2025/01/02,63729,1642,37,0
#トレクル,2025/01/03,127977,8936,65,0
#トレクル,2025/01/04,39866,6272,36,0
#トレクル,2025/01/05,27996,2295,26,0
#トレクル,2025/01/06,23277,14,21,0
#トレクル,2025/01/07,17650,0,14,0
#トレクル,2025/01/08,36211,395,22,0
#トレクル,2025/01/09,23982,94,17,0
#トレクル,2025/01/10,23370,1056,20,0
#トレクル,2025/01/11,43077,1781,29,0
#トレクル,2025/01/12,38829,0,29,0
#トレクル,2025/01/13,53088,1244,27,0
#トレクル,2025/01/14,21751,0,15,0
#トレクル,2025/01/15,55591,2978,45,0
#トレクル,2025/01/16,28794,904,27,0
#トレクル,2025/01/17,22820,36,24,0
#トレクル,2025/01/18,16132,1317,11,0
#トレクル,2025/01/19,18944,2780,21,0
#トレクル,2025/01/20,32558,0,15,0
#トレクル,2025/01/21,37752,48,18,0
#トレクル,2025/01/22,129442,1584,58,0
#トレクル,2025/01/23,74982,950,28,0
#トレクル,2025/01/24,71775,2384,35,0
#トレクル,2025/01/25,51150,1000,31,0
#トレクル,2025/01/26,25013,2230,20,0
#トレクル,2025/01/27,70526,14,40,0
#トレクル,2025/01/28,41830,0,25,0
#トレクル,2025/01/29,28203,183,26,0
#トレクル,2025/01/30,24126,17,21,0
#トレクル,2025/01/31,35199,1114,27,0
#トレクル,2025/02/01,33359,0,28,0
#トレクル,2025/02/02,32337,1437,25,0
#トレクル,2025/02/03,26320,731,24,0
#トレクル,2025/02/04,13137,0,18,0
#トレクル,2025/02/05,30300,1498,21,0
#トレクル,2025/02/06,16452,820,27,0
#トレクル,2025/02/07,20576,0,20,0
#トレクル,2025/02/08,31854,1079,26,0
#トレクル,2025/02/09,24011,1298,20,0
#トレクル,2025/02/10,30080,1012,19,0
#トレクル,2025/02/11,27269,0,16,0
#トレクル,2025/02/12,46750,1919,30,0
#トレクル,2025/02/13,18922,1268,32,0
#トレクル,2025/02/14,14235,1624,33,0
#トレクル,2025/02/15,21682,1709,22,0
#トレクル,2025/02/16,22052,1095,14,0
#トレクル,2025/02/17,18767,0,10,0
#トレクル,2025/02/18,17583,0,10,0
#トレクル,2025/02/19,49618,1220,41,0
#トレクル,2025/02/20,19908,0,19,0
#トレクル,2025/02/21,18234,1424,16,0
#トレクル,2025/02/22,18678,725,25,0
#トレクル,2025/02/23,14823,2270,16,0
#トレクル,2025/02/24,14410,32,14,0
#トレクル,2025/02/25,16448,0,14,0
#トレクル,2025/02/26,74948,3271,40,0
#トレクル,2025/02/27,56033,503,36,0
#トレクル,2025/02/28,126549,5484,57,0
#トレクル,2025/03/01,53740,1735,44,0
#トレクル,2025/03/02,38977,2386,34,0
#トレクル,2025/03/03,25746,793,25,0
#トレクル,2025/03/04,27250,0,24,0
#トレクル,2025/03/05,27167,1802,29,0
#トレクル,2025/03/06,26159,0,26,0
#トレクル,2025/03/07,15271,0,18,0
#トレクル,2025/03/08,32189,1654,26,0
#トレクル,2025/03/09,27372,1900,26,0
#トレクル,2025/03/10,39211,0,23,0
#トレクル,2025/03/11,31116,0,15,0
#トレクル,2025/03/12,41885,2091,30,0
#トレクル,2025/03/13,15789,1476,27,0
#トレクル,2025/03/14,18366,1153,31,0
#トレクル,2025/03/15,23222,1079,14,0
#トレクル,2025/03/16,20552,2471,12,0
#トレクル,2025/03/17,31105,1577,18,0
#トレクル,2025/03/18,34295,0,16,0
#トレクル,2025/03/19,113267,1705,53,0
#トレクル,2025/03/20,96013,991,35,0
#トレクル,2025/03/21,41752,166,29,0
#トレクル,2025/03/22,24563,5411,15,0
#トレクル,2025/03/23,24088,5345,12,0
#トレクル,2025/03/24,71860,156,18,0
#トレクル,2025/03/25,28790,0,14,0
#トレクル,2025/03/26,22125,0,13,0
#トレクル,2025/03/27,12941,993,8,0
#トレクル,2025/03/28,16267,0,12,0
#トレクル,2025/03/29,69556,993,44,0
#トレクル,2025/03/30,62759,918,33,0
#トレクル,2025/03/31,29637,0,25,0
#トレクル,2025/04/01,34121,0,27,0
#トレクル,2025/04/02,34583,0,19,0
#トレクル,2025/04/03,27192,787,20,0
#トレクル,2025/04/04,45581,789,30,0
#トレクル,2025/04/05,52531,1450,31,0
#トレクル,2025/04/06,41974,1615,23,0
#トレクル,2025/04/07,49544,873,14,0
#トレクル,2025/04/08,13131,0,14,0
#トレクル,2025/04/09,15578,1035,13,0
#トレクル,2025/04/10,12068,0,9,0
#トレクル,2025/04/11,19577,807,16,0
#トレクル,2025/04/12,62326,1399,25,0
#トレクル,2025/04/13,24521,0,15,0
#トレクル,2025/04/14,26569,1627,16,0
#トレクル,2025/04/15,39924,0,18,0
#トレクル,2025/04/16,40322,2909,32,0
#トレクル,2025/04/17,19392,0,21,0
#トレクル,2025/04/18,15513,998,17,0
#トレクル,2025/04/19,63810,2648,28,0
#トレクル,2025/04/20,26516,2486,31,0
#トレクル,2025/04/21,35675,0,23,0
#トレクル,2025/04/22,41719,1872,14,0
#トレクル,2025/04/23,57599,967,39,0
#トレクル,2025/04/24,19058,29,15,0
#トレクル,2025/04/25,18040,0,20,0
#トレクル,2025/04/26,18862,953,15,0
#トレクル,2025/04/27,13064,994,8,0
#トレクル,2025/04/28,26025,909,11,0
#トレクル,2025/04/29,69692,0,41,0
#トレクル,2025/04/30,43548,22,33,0
#トレクル,2025/05/01,29446,2807,28,0
#トレクル,2025/05/02,29983,1128,23,0
#トレクル,2025/05/03,39112,1969,30,0
#トレクル,2025/05/04,28012,1073,18,0
#トレクル,2025/05/05,30585,1259,30,0
#トレクル,2025/05/06,37196,3388,22,0
#トレクル,2025/05/07,35009,1100,23,0
#トレクル,2025/05/08,57446,0,39,0
#トレクル,2025/05/09,70707,0,53,0
#トレクル,2025/05/10,62432,2858,31,0
#トレクル,2025/05/11,150469,1736,43,0
#トレクル,2025/05/12,268751,25915,100,0
#トレクル,2025/05/13,143005,4127,77,0
#トレクル,2025/05/14,150641,6740,80,0
#トレクル,2025/05/15,135505,5387,54,0
#トレクル,2025/05/16,162850,4759,76,0
#トレクル,2025/05/17,120097,3158,76,0
#トレクル,2025/05/18,152651,5844,49,0
#トレクル,2025/05/19,133662,9,47,0
#トレクル,2025/05/20,81855,146,33,0
#トレクル,2025/05/21,112215,3775,53,0
#トレクル,2025/05/22,111204,2320,40,0
#トレクル,2025/05/23,72101,1830,48,0
#トレクル,2025/05/24,103198,2285,51,0
#トレクル,2025/05/25,60848,5756,45,0
#トレクル,2025/05/26,87001,3617,33,0
#トレクル,2025/05/27,116695,0,40,0
#トレクル,2025/05/28,262708,3351,75,0
#トレクル,2025/05/29,189657,1794,71,0
#トレクル,2025/05/30,184785,4466,65,0
#トレクル,2025/05/31,159692,7006,80,0
#トレクル,2025/06/01,197487,4528,64,0
#トレクル,2025/06/02,159017,2264,67,0
#トレクル,2025/06/03,89352,0,60,0
#トレクル,2025/06/04,89560,0,37,0
#トレクル,2025/06/05,93433,0,53,0
#トレクル,2025/06/06,137264,1547,61,0
#トレクル,2025/06/07,159845,331,62,0
#トレクル,2025/06/08,100858,2793,61,0
#トレクル,2025/06/09,84774,2309,39,0
#トレクル,2025/06/11,97851,3307,50,0
#トレクル,2025/06/12,88370,0,32,0
#トレクル,2025/06/13,93025,1931,28,0
#トレクル,2025/06/14,195532,2970,52,0
#トレクル,2025/06/15,190123,5145,55,0
#トレクル,2025/06/16,117803,2251,45,0
#トレクル,2025/06/17,102081,234,44,0
#トレクル,2025/06/18,134573,2958,63,0