ウィズダフネ,2025/01/04,16305,10446,9,0
ウィズダフネ,2025/01/05,13125,6750,15,0
ウィズダフネ,2025/01/06,25084,14053,16,0
ウィズダフネ,2025/01/07,20742,2610,12,0
ウィズダフネ,2025/01/08,21474,6752,11,0
ウィズダフネ,2025/01/09,19923,5795,12,0
ウィズダフネ,2025/01/10,9111,6604,6,0
ウィズダフネ,2025/01/11,10565,8060,11,0
ウィズダフネ,2025/01/12,31265,12269,12,0
ウィズダフネ,2025/01/13,9481,4926,8,0
ウィズダフネ,2025/01/14,24516,11937,15,0
ウィズダフネ,2025/01/15,20345,12059,12,0
ウィズダフネ,2025/01/16,43463,15073,22,0
ウィズダフネ,2025/01/17,28211,6298,14,0
ウィズダフネ,2025/01/18,29779,8136,19,0
ウィズダフネ,2025/01/19,7633,6630,9,0
ウィズダフネ,2025/01/20,11179,3685,7,0
ウィズダフネ,2025/01/21,24763,6394,15,0
ウィズダフネ,2025/01/22,9057,4331,15,0
ウィズダフネ,2025/01/23,59672,24698,32,0
ウィズダフネ,2025/01/24,34976,12188,16,0
ウィズダフネ,2025/01/25,34035,8745,22,0
ウィズダフネ,2025/01/26,26582,9006,15,0
ウィズダフネ,2025/01/27,29534,9301,16,0
ウィズダフネ,2025/01/28,17463,7120,13,0
ウィズダフネ,2025/01/29,27004,6678,26,0
ウィズダフネ,2025/01/30,84818,29405,30,0
ウィズダフネ,2025/01/31,44696,25131,31,0
ウィズダフネ,2025/02/01,44507,10130,27,0
ウィズダフネ,2025/02/02,45130,23870,22,0
ウィズダフネ,2025/02/03,31869,12254,19,0
ウィズダフネ,2025/02/04,27531,10692,18,0
ウィズダフネ,2025/02/05,29372,11047,16,0
ウィズダフネ,2025/02/06,49145,19578,33,0
ウィズダフネ,2025/02/07,36661,6334,14,0
ウィズダフネ,2025/02/08,47378,9104,27,0
ウィズダフネ,2025/02/09,24916,6532,15,0
ウィズダフネ,2025/02/10,44748,8778,19,0
ウィズダフネ,2025/02/11,35295,14220,21,0
ウィズダフネ,2025/02/12,27574,14190,20,0
ウィズダフネ,2025/02/13,74545,31976,34,0
ウィズダフネ,2025/02/14,49305,13171,24,0
ウィズダフネ,2025/02/15,55065,8524,19,0
ウィズダフネ,2025/02/16,38504,12719,24,0
ウィズダフネ,2025/02/17,24868,8745,12,0
ウィズダフネ,2025/02/18,19930,11331,13,0
ウィズダフネ,2025/02/19,25261,8614,12,0
ウィズダフネ,2025/02/20,64747,52487,33,0
ウィズダフネ,2025/02/21,61425,26754,24,0
ウィズダフネ,2025/02/22,54007,21415,21,0
ウィズダフネ,2025/02/23,66826,35125,37,0
ウィズダフネ,2025/02/24,49377,18976,29,0
ウィズダフネ,2025/02/25,39878,14065,20,0
ウィズダフネ,2025/02/26,18776,16311,22,0
ウィズダフネ,2025/02/27,38361,16368,24,0
ウィズダフネ,2025/02/28,15209,7366,13,0
ウィズダフネ,2025/03/01,17276,4860,17,0
ウィズダフネ,2025/03/02,30892,18356,15,0
ウィズダフネ,2025/03/03,20648,8798,12,0
ウィズダフネ,2025/03/04,16752,4983,7,0
ウィズダフネ,2025/03/05,19714,8075,14,0
ウィズダフネ,2025/03/06,53574,23019,23,0
ウィズダフネ,2025/03/07,41212,13170,23,0
ウィズダフネ,2025/03/08,23249,9040,21,0
ウィズダフネ,2025/03/09,27064,16231,19,0
ウィズダフネ,2025/03/10,24258,10635,17,0
ウィズダフネ,2025/03/11,22436,9559,23,0
ウィズダフネ,2025/03/12,12840,7163,14,0
ウィズダフネ,2025/03/13,30963,11887,21,0
ウィズダフネ,2025/03/14,24450,11349,18,0
ウィズダフネ,2025/03/15,22837,8337,20,0
ウィズダフネ,2025/03/16,29617,13256,19,0
ウィズダフネ,2025/03/17,18101,7351,15,0
ウィズダフネ,2025/03/18,107496,39846,43,0
ウィズダフネ,2025/03/19,74720,34151,35,0
ウィズダフネ,2025/03/20,83624,20977,36,0
ウィズダフネ,2025/03/21,62867,12171,26,0
ウィズダフネ,2025/03/22,46912,10954,29,0
ウィズダフネ,2025/03/23,56411,13755,33,0
ウィズダフネ,2025/03/24,58159,9919,21,0
ウィズダフネ,2025/03/25,19619,10148,20,0
ウィズダフネ,2025/03/26,40246,5770,19,0
ウィズダフネ,2025/03/27,31012,7985,19,0
ウィズダフネ,2025/03/28,18026,6534,20,0
ウィズダフネ,2025/03/29,21931,8611,20,0
ウィズダフネ,2025/03/30,31004,6471,18,0
ウィズダフネ,2025/03/31,31656,6196,19,0
ウィズダフネ,2025/04/01,31448,7913,20,0
ウィズダフネ,2025/04/02,25605,8557,15,0
ウィズダフネ,2025/04/03,66055,22983,30,0
ウィズダフネ,2025/04/04,100100,16310,33,0
ウィズダフネ,2025/04/05,60650,13536,24,0
ウィズダフネ,2025/04/06,38658,17333,36,0
ウィズダフネ,2025/04/07,51625,8294,16,0
ウィズダフネ,2025/04/08,22442,12804,21,0
ウィズダフネ,2025/04/09,41191,9591,21,0
ウィズダフネ,2025/04/10,79676,17847,27,0
ウィズダフネ,2025/04/11,55980,9435,20,0
ウィズダフネ,2025/04/12,48592,5118,24,0
ウィズダフネ,2025/04/13,33449,10536,18,0
ウィズダフネ,2025/04/14,23281,14273,14,0
ウィズダフネ,2025/04/15,37894,5989,21,0
ウィズダフネ,2025/04/16,24687,7162,22,0
ウィズダフネ,2025/04/17,81336,23774,30,0
ウィズダフネ,2025/04/18,67588,16644,27,0
ウィズダフネ,2025/04/19,94019,12025,24,0
ウィズダフネ,2025/04/20,41106,22002,25,0
ウィズダフネ,2025/04/21,52474,8834,21,0
ウィズダフネ,2025/04/22,22562,9511,22,0
ウィズダフネ,2025/04/23,38804,10760,22,0
ウィズダフネ,2025/04/24,55126,10159,23,0
ウィズダフネ,2025/04/25,25667,11516,15,0
ウィズダフネ,2025/04/26,19048,3297,16,0