#鳴潮,2025/01/04,280887,161376,119
#鳴潮,2025/01/05,77581,56025,126
#鳴潮,2025/01/06,142905,76896,122
#鳴潮,2025/01/07,216894,151447,93
#鳴潮,2025/01/08,136180,55847,102
#鳴潮,2025/01/09,93269,71466,106
#鳴潮,2025/01/10,159852,55821,105
#鳴潮,2025/01/11,188158,58010,114
#鳴潮,2025/01/12,135951,42597,100
#鳴潮,2025/01/13,106598,87529,109
#鳴潮,2025/01/14,103780,50849,106
#鳴潮,2025/01/15,116486,96171,101
#鳴潮,2025/01/16,111978,46777,90
#鳴潮,2025/01/17,123363,19383,111
#鳴潮,2025/01/18,317533,268855,102
#鳴潮,2025/01/19,112502,37247,93
#鳴潮,2025/01/20,121323,55639,106
#鳴潮,2025/01/21,175117,36090,80
#鳴潮,2025/01/22,110601,35365,104
#鳴潮,2025/01/23,250418,142654,135
#鳴潮,2025/01/24,111093,38480,123
#鳴潮,2025/01/25,125807,90200,97
#鳴潮,2025/01/26,111052,56214,114
#鳴潮,2025/01/27,237745,21701,100
#鳴潮,2025/01/28,49544,25738,77
#鳴潮,2025/01/29,139629,66443,82
#鳴潮,2025/01/30,61128,24822,78
#鳴潮,2025/01/31,75968,33842,69
#鳴潮,2025/02/01,63167,38876,74
#鳴潮,2025/02/02,62537,54569,89
#鳴潮,2025/02/03,106785,33235,89
#鳴潮,2025/02/04,45902,35817,75
#鳴潮,2025/02/05,49747,23086,87
#鳴潮,2025/02/06,28791,20399,66
#鳴潮,2025/02/07,390967,278605,97
#鳴潮,2025/02/08,186523,76042,88
#鳴潮,2025/02/09,153123,36385,89